target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
5,-25.6648150961035,281.957133966819,1.43900922146752,0.181840452167162,12,9,52.848365953251,-1.3292217290776,10,76.3392814089439,17.760985371457,36.5009946208127,18.6383850523815,13.8263696649812,286.081681250478,-0.0032521308896226,103.433000932405,2.51386784535373,1985,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-26.9154119395372,223.548278921428,1.44151514613105,0.215476482623237,10,5,51.2028153478468,-2.21999582553166,12,76.283302987059,17.7370608948028,36.4758046126483,18.6444751806838,13.8168383420202,274.927020995956,-0.0007486836915333,265.765000292298,2.61581039528177,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,226.660214323871,75.8312203261139,1.44256278722464,0.149029437618915,9,2,52.6339373686243,-1.04424671389667,7,76.4601256143755,17.6923430440451,36.4585720945716,18.6417878292364,13.8037085264137,288.756811818843,0.0007799456917541,98.202071361652,2.89782009465496,1997,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-3.22736099094638,655.613159319981,1.44286359008466,0.176783912270338,19,11,51.6846484592091,-4.82860416320351,1,76.3312759804226,17.7404041414244,36.4822214238493,18.6405314740303,13.7957435632744,276.693211697408,0.0031267166811185,151.897397622621,7.96803505451388,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,102.45654270298,146.587190414103,1.39168727801375,0.211073307019967,11,7,55.0285525432762,0.571284863759444,1,76.3884144984203,17.7969786830288,38.5079653207978,18.6406944646991,13.8267034738839,271.981202910996,-0.0021126439204149,171.341115605935,0.112550099021343,1994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,18.6128342896465,1020.2267598242,0.666442295349322,0.153253316683364,12,11,51.6885494938067,-2.18884599522472,11,24.7515355562549,49.1484807231664,38.896418944618,18.6359238626308,1.81830671514464,279.343564703558,0.0021739259980252,173.538962762688,9.07219535563968,1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,102.493841475279,1113.8938297998,1.44067458396883,0.160267163969802,6,12,51.3729862256964,-2.45411366328417,4,76.2914456939065,17.7658231016758,36.4999544561531,18.6422420517978,13.8173950937925,283.585546894556,0.0007206431321555,286.19722982466,4.71224388035978,1995,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,200.193624085788,1544.19428133275,1.44135057670396,0.182483214405956,26,17,54.2805938889535,1.32902664430978,11,76.4375785542655,17.7743866161917,36.4323734861079,18.6428960711256,13.8176273082971,283.238111445897,-0.0006058512190413,270.896150343665,14.5334052166296,1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,149.451187104173,632.854815750349,1.44177052436945,0.194209693249498,18,20,52.3167313521746,-1.51959764756737,8,76.3264227123906,17.7524114659967,36.491727501103,18.6389686884354,13.8281437866697,287.664979539921,-0.0008863383932469,192.61181195717,2.35970395780339,1985,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,19.3025798729632,1468.06936807338,1.44215255554418,0.143617364553171,30,14,53.0922287403092,0.0264715735498835,10,76.337403260001,17.7305190795262,36.4689683670913,18.6361060325422,13.7975939210886,281.069095242999,-0.0025701475955226,214.475762797337,4.03108644328682,1991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-77.3482971576089,711.924279698993,1.44044453777733,0.254202995938694,9,4,50.8173701718901,-2.13722483696045,3,76.3228115806675,17.7406687667,36.4694582855638,18.6507924508728,13.8193261159612,283.617355658471,-4.22479773003276e-05,244.734245999433,6.00517369218232,1994,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,62.0049777931579,1258.13058292018,1.44130050603849,0.179286657972278,5,22,51.2906040162534,-4.01482946810028,6,76.2879887260895,17.7230004619325,36.4545294101257,18.6429616764988,13.8379481261281,286.399385740261,0.0018643123405728,253.1445738182,6.51103655410568,1981,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-171.687200185566,1035.97760504925,1.44256718933798,0.160145368933724,26,14,52.6803522854683,-0.688562859338266,6,76.4004799455753,17.735091172887,36.4810815977276,18.6427628975667,13.8019855809886,289.81373174973,0.0019024154631077,259.069878385241,5.15134053705677,1985,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-115.03213557981,800.358616384687,0.779598482918798,0.192190455492443,27,18,51.3984344066817,-1.85550801659575,10,66.0632863498075,27.8921973771191,42.6728443808694,18.6435544660757,21.1344372205536,290.266741282629,-0.001570870025505,251.962589674135,6.65330328021766,1995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,179.955824276651,576.754380381553,1.63710859664179,0.167527838364474,5,4,55.1170112007766,-3.66554328364919,11,66.248855463208,24.1828630004654,36.4821653503002,18.6456798645091,13.7435303988551,277.956754462119,0.000622291429771,162.787141118882,4.94837391161827,1990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-129.20392560298,1369.55675729244,1.44109241758895,0.180143196349182,26,17,52.1738680834496,-1.3319771963746,4,76.3318855647103,17.7499008152225,36.4819994995974,18.6474302315979,13.8117060788396,288.444524208219,-0.0009929652774078,293.105268974976,4.44709719088978,1996,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18.7975728357407,346.37268740879,1.44155119679613,0.161367951973795,31,1,52.1398337664865,-2.10186900094796,12,76.2948278421064,17.7603466110646,36.4734531488779,18.6419603988893,13.8156821840506,278.067750178508,-0.0086765221342768,224.813923376923,6.35267057578158,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57.2652148673747,-85.4227860811712,1.44246752847861,0.110073027770918,1,4,52.6374925413745,-0.548068503974388,10,76.300712275942,17.7597972869123,36.4480822806148,18.6406566573867,13.8023628797893,276.646904216836,0.0006622718182616,166.438956009856,1.17166862849239,1993,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-97.8938861793001,466.597021045472,1.4418424978749,0.232441467444924,25,9,50.9605942162495,-0.929951934485497,2,76.3272347174912,53.8837248453798,36.470494964135,18.6375949890279,13.8378067629464,268.588410545491,-0.0008920145007999,72.8334738823806,3.48347308759606,1986,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,184.707061382324,44.4249492028104,1.44259328902721,0.209501175889609,8,19,52.2853360356,-1.86897977196157,3,76.2405604820193,17.73756666946,36.4778528751254,18.6390245838513,13.8105336415746,277.788258819724,-0.0018139325094956,73.4708020821744,4.38935159872137,1984,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,105.733706480518,2086.56636919479,2.06150470052161,0.113980229526054,16,15,52.7285670036334,-2.91563881257671,6,76.336574851255,17.735454828817,36.4835564672853,18.6448496073541,41.3425470135816,288.190395310255,-0.0007577651682157,204.621132394987,1.46443703018323,1990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,13.642646726257,1573.90118494354,1.22553367469947,0.190814069832794,1,11,53.5733502698431,-0.637272963994691,3,69.3663014286944,17.749233054125,36.4999560466529,18.6421235617211,13.8208154633367,282.834220929285,-0.0006734206349574,325.773690113577,0.807724612194117,1991,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-6.07816981498095,38.7238294847447,1.4437533256785,0.206298643218222,7,7,51.9986186432353,-1.96942533302927,8,76.2576610731915,17.7377293380808,36.4437789912231,18.6360890474934,13.7566974193836,284.654267139532,0.0004989653826552,286.028419563374,1.55179715836633,1996,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,82.4821603647202,654.881709213028,1.44192135817264,0.141195373709287,8,18,53.4189991595702,-1.26243740308218,12,70.2431468960148,17.7673825386172,36.473213099766,18.6433818285124,13.8138202493575,275.707050132465,0.0011832972462982,35.7599729895283,3.40124283712902,1987,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,9.16308478246067,182.985821346513,1.47553134396511,0.156236562172819,11,1,51.9232204502527,-1.06281730250613,10,76.3336106253889,17.7373118087345,36.4920824278566,18.6456669592755,13.812220662977,277.045117229915,0.0002739363731412,158.38348172239,1.63788480699045,1982,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4.10952196823746,126.409174354153,1.44172326018129,0.12126722885433,22,2,53.0470154897903,-1.49299462889512,6,76.3714687068412,17.7580954154908,36.4577752740379,18.6495488699315,13.8111310179898,287.208300752528,-0.0018575449798334,67.2652953945616,2.49036190775646,1992,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,95.9281369417833,233.49077061369,1.44341709203595,0.253858425701824,16,8,51.17759651833,-1.41846625478494,8,76.299096807725,17.7815365267187,36.4686162716551,18.6466887409324,13.777793242802,286.560071033779,0.0009185203602666,170.210146693747,3.58172090623748,1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,211.720323280819,850.582023898355,1.45133384666385,0.122709928558349,24,10,52.3750570935383,-0.637889055081691,8,76.3003168292041,17.7440764371371,36.4792542047613,18.6412832267842,13.8063753132437,291.361897349631,0.0015302061254876,67.6164739277047,4.18536574034415,1983,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71.9096465376156,357.772170109954,1.44111093682592,0.148730775244047,16,13,51.9445046061537,-3.29879581318228,12,76.3410728359712,17.7607118108821,36.4917094930189,18.637327402737,13.8014532672533,276.229736716753,0.0085416705312848,117.025491597194,4.7026378727627,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,95.3660019193468,114.304044344581,1.45213896350648,0.214236146750397,30,4,53.5113451614671,-0.673496589910516,3,76.3390016552472,17.7527838382593,36.4658040154724,18.6408136563071,13.8086841709464,277.164025066311,0.0002189040675561,249.621860792053,7.04405979079918,1983,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,66.7016952505632,206.525972501357,1.4521389258622,0.146906012936775,31,19,52.1674476197674,-1.10749690697753,11,76.3364446164314,17.7527614051794,36.46580567894,18.6378564443014,13.808684434281,277.890578950998,-0.0014509887574133,159.881357106352,2.32533887199559,1983,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,69.1758099371086,2290.82337315423,1.44351742671196,0.204862346157725,11,14,50.2209121913751,1.37443895920135,8,76.283090815841,17.7685641046029,36.4289287622799,18.6406572831258,13.8106778600496,295.131967335548,0.0011265549343221,233.658022286213,14.8355808954487,1993,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-137.5971946185,1172.42435029118,0.444807117456407,0.262236239369526,6,11,53.1824802412742,-2.62137731387496,10,0.0212674804894677,43.2144802510275,29.7626643078983,18.6428017226239,7.65236069138729,281.616576727872,-0.0037345787983691,290.253808052898,4.02490144427808,2000,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,206.53643921097,1789.87639129146,1.451333928823,0.18208602890582,2,15,52.0602184492268,-2.08126848987177,4,76.3002948241707,17.7469105563081,36.4792531485837,19.5276196314065,13.806375604499,282.869343806164,0.0011296569230583,278.831050697508,5.30717997455361,1983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,100.538771124868,468.434493453632,1.44206610092449,0.200743938354293,31,22,50.4829079946121,-3.28195626496256,4,76.3687271333588,17.7017970549585,36.4747374979233,18.6371933291455,13.8118868992727,280.837767282201,0.0021199283550589,219.358707161453,3.29911878125151,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,134.042149447046,610.867707876047,1.44215254645398,0.181605726673074,13,11,49.6748271845282,-0.376808169875803,3,76.3373517010423,17.7290533625604,36.4689678539392,18.6421084543156,13.7975944973344,280.044294669312,0.0017505565820904,102.685607459024,2.75289323567859,1991,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83.4868978971376,1452.12679377776,1.31485315772871,0.167187744952275,7,11,51.7029633760703,0.77081484302573,6,76.3603610818923,17.732316522227,34.0741400166175,18.6466036562069,13.7629235961699,285.552667822555,0.0005460706428099,306.649747668292,3.53134712735411,1999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,171.467604255683,753.553823696612,0.435383550003286,0.162996874710851,29,14,52.2327829735909,-2.23624933877728,1,36.015168101726,17.712036200718,36.5035146481995,18.649548250791,13.8015504918225,278.981328495617,0.0004658904676926,72.1400838905835,6.10111125895196,1992,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,25.1596409440376,209.244863195702,1.44173652293029,0.173638700160028,2,21,53.294578908531,0.806295941823158,7,76.3232110111042,17.7421456651356,36.4788292798579,18.6419603605977,13.809034794557,289.282049561846,0.0017880021903631,310.282652695016,2.29267174668078,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67.1205159506477,-197.260685177315,1.44278208524503,0.109447403686036,22,2,50.7955408245391,-0.879249662808175,6,76.3443281664381,17.762116659075,36.4742470997921,18.6416600033003,13.8069619019542,281.75393633995,-0.0006389922289678,261.415054638024,0.31121727664252,1987,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,173.372280023643,-13.9022205512118,1.4428763787109,0.226130813788548,12,22,55.0027694957212,-2.87720365633987,12,76.2673939894092,17.7204663438383,36.5136024229535,18.6352203676733,13.7986802671698,267.641221205514,-0.0041292425551381,286.395712974639,1.62801728184641,1981,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,11.4030050582813,1296.44405343726,1.40261379328137,0.18463342441448,5,17,50.3055770395447,-3.1567399931017,3,68.413308645144,17.7499524883549,36.5434456663729,18.6464052237736,23.4827626160412,287.842581820422,0.0001525037423125,176.555351250399,9.81668438810257,1994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45.1763011252754,1231.22904762059,1.39939049669964,0.222800855538258,26,12,53.5149609488742,1.95864134008605,1,76.2480727399314,17.7693205612055,37.0461184186389,18.6405905674047,13.8199233648938,273.960123210715,0.0023781833876311,50.0241970954416,12.295860228194,1996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,75.5415644636334,186.755266567998,1.44174529997545,0.199238688366761,22,1,53.4127778091659,-1.79496023875922,11,76.3424238801222,17.7675942886878,36.4334931266421,18.6414925257312,6.63564785402155,280.187563223959,-0.0066821026266212,255.0322919268,1.60921800623138,1992,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28.917464496096,547.778317154501,1.37529827463459,0.178490551616168,12,2,51.9441748855187,0.516059495043017,5,76.3001436402285,17.7183423895171,37.9876813831242,18.6497330662241,13.8097665673758,281.986212784472,0.001338718437911,219.160182883628,8.38054638189978,1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,130.472721016177,28.5284314395418,1.26979427453169,0.232207057103258,22,22,53.0741776140735,0.354806860018232,9,82.9689464706381,16.8628034352506,39.0509958000556,18.6408487918972,8.75618398946183,288.355948581309,-0.0021403715606917,260.464832302807,6.09236820531033,1984,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,-11.2267438816284,836.268811374793,1.44170905154779,0.152984613938483,9,0,51.2895056867147,-2.29319656332919,6,76.3284893030445,17.7597413946355,36.4739716143395,18.6347695604282,13.8158302632491,284.762164432112,0.0018658077413864,228.554859322266,7.23358924364027,1981,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,59.4375122381584,1531.81198880272,1.44115397014475,0.158818707817198,14,12,52.18874952957,0.924048290562628,5,76.3883815175365,17.7607011079678,36.4821224956354,18.6351604201501,13.8160776654823,284.066110789402,0.0023738415887536,45.631665279154,5.56188620805883,1988,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,142.714908662727,-98.899948759903,1.44341715905141,0.157854306121519,23,19,53.5834840383769,0.116772347990106,9,76.2988109156731,17.7814726070307,36.468617421869,18.6507927869264,13.7777938707189,284.199308394095,0.0010656117985275,200.387581792881,4.34299496504744,1994,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,101.058432903249,1309.54967892346,1.442335950923,0.140287070161362,25,12,50.4724449162626,-1.44160105947791,7,76.3725159300913,17.7450587318782,36.4941828574236,18.6385194376791,13.7976929376744,297.004259216956,0.0006420121230805,192.473747124577,3.57806075438559,1989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,-118.538144805733,1261.8736719118,2.52022582420292,0.193879635674979,3,18,51.1707395802924,-2.38559662206671,1,167.742748428202,17.7532501799797,36.4667177725148,18.6383612484791,29.9026470477959,282.668497610098,-0.0025723217849254,234.65038815519,11.2283282921763,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-17.1734419909279,585.384990931917,1.43955816201625,0.170696017690571,10,4,53.2880588206333,-0.0078359038010318,4,76.3487292720812,17.7326851775677,36.4713913191758,18.6410218777167,13.810771699024,274.471900822697,0.0003915065837716,194.764742078621,4.89878696553057,1991,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,-17.3063225807626,688.507363677445,1.4425672184637,0.13067263179897,1,20,52.6595068451197,-1.53758363165564,1,76.3805220902497,17.7353361559966,36.4810815954848,18.643065269054,13.8019860407412,277.932174388802,-0.0039221304632897,339.270931966998,8.64081105131048,1985,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2.04150905970003,686.64173700004,0.908210782697312,0.147932098238511,9,4,50.675254634611,-1.81086363171061,10,47.2300379310799,19.2534332078696,33.3988857608468,18.6406568266578,9.56238730743949,286.217718759696,0.0002199808169687,200.953271342884,7.44262140360184,1993,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,147.541592648374,342.062867159798,1.44218655668267,0.123334344773236,17,4,52.1859036815222,1.45316220323758,4,76.3209257156824,17.7418813567046,36.4808029191312,18.645681638787,13.7929021281753,277.485603196407,-0.0001508969031484,261.153187969318,3.9933790782055,1990,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,117.215227539625,665.253161404456,1.44095872233983,0.242548010591401,6,14,54.3619690098702,-2.16707748704061,2,76.2928150546364,17.7404092227443,36.489414298634,18.6369375764482,13.8009777184564,278.746791706414,0.0011091252578676,287.463401960802,6.46061238799271,1981,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,166.529532453457,416.830702085184,1.44188116967031,0.107906794288221,3,17,54.6960390117794,-1.32604838241848,11,76.3410401007702,17.7110673631494,36.4812361879991,18.6439809248062,13.8193164986713,279.220215524956,-0.0005724821433079,109.69119849349,0.635794587537392,1988,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,99.5823536628755,1492.67759455888,0.956073202380862,0.176304243664011,27,17,51.2353121890104,-1.51802879427193,7,63.096827703178,31.7271582708705,47.3539830296711,18.6310525577429,33.2726815417005,290.976171391741,0.0004545075948438,203.888453864099,8.51938856287336,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.2745523678447,157.903528834722,1.29233697573662,0.211892227943403,27,4,52.2198929901236,0.274893060815511,11,87.6665488703554,17.7400080617825,36.4757880545447,18.6482883804647,13.8110890312024,279.68087177928,6.30347940159914e-05,79.651560525447,5.16870719333068,1989,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,48.9004467257262,329.169276190117,0.760293278221344,0.179732850076841,9,21,52.0528104644822,-0.616730283859863,2,52.6243378557215,30.1974313206513,41.0924116614746,18.6385343180751,12.2586898786041,277.154239246962,-0.000394076630709,96.4897998309028,4.2866269565822,1995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
