target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
2,30.8588097359531,87.6384546916541,1.05198742442924,0.215007111774503,1,6,53.2589959507831,-0.635412749841069,7,35.9135545197045,31.2289501263283,34.8243059107023,18.634572623084,4.71578997496851,184128.031481055,283.780946484718,-0.0001385820166699,0.461627033941984,2000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-30.6522459044418,383.158443725339,1.37917136440703,0.157170798702238,25,5,54.0869093330739,2.43775699770016,11,76.2956912622743,17.7592323177203,39.9031742016982,20.8657460737949,13.7946301288989,-19045.3039900234,282.062498805526,6.65435015217686e-05,2.31098509095312,1998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,198.387813157942,938.001575677361,0.555580496698677,0.172558335392786,3,13,51.5521287713145,0.62897350379305,12,74.7814664070486,42.3193881667848,20.2882825661898,18.6378809510142,20.9870197751952,1927578.52752623,282.131724615619,-0.0025084546232335,12.331234341187,1999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,-148.18876918145,2324.82591157566,0.531168143379713,0.111960807530423,12,16,52.7708877348618,-1.08409437429043,5,15.2390489159128,43.2828221343074,36.7316075550734,18.6370414527632,10.2216995616386,6665020.66628185,291.680195244292,-0.0002944050200353,2.28047450631343,1996,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,201.968270353938,1053.89706383793,1.1021420137037,0.182766268729208,11,8,51.4590663044824,0.283221537092293,12,84.0136598223224,18.3579005212449,29.2496260902346,18.6303740661105,17.6977246215253,208170.594730263,284.110646086963,-0.0026197483164063,9.14804327434767,1992,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,138.051069581153,-100.689851834584,1.44266269553792,0.148018226591342,14,22,52.2974630841863,-0.540804067872214,11,76.2765913586672,35.2294372441048,36.4739524080515,17.1052680924122,13.852701733871,3196193.75281942,281.364176995846,-0.0003723010405132,0.933935937657818,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,116.799104897253,1758.85050716139,0.884474328895546,0.177027008237885,19,19,52.9020791886572,0.331510037856484,2,58.8874023562348,17.7456898681686,86.65113987235,18.6405910308623,15.9865441951068,3414728.76723429,268.728491139563,0.0007095870818535,13.068165780916,1996,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-76.5497914317409,456.647856349821,0.850457997761739,0.200096302877352,31,17,50.8422549744652,-0.533960403989532,12,76.2825037744555,23.6533891430632,36.4583764055332,18.0704205955338,15.5623458452696,514532.295938378,281.78678127092,-0.0005068236839803,5.70593743508204,2000,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,82.7937166576588,573.831303215758,1.44258119055405,0.195520151996757,1,4,53.1223284157748,-1.63133663093234,4,76.2366496766127,17.7266324918518,36.4755371613361,18.6354272016705,13.7979062243771,4.61921614536793,276.961966773307,0.0001758472813716,4.50364800246669,1988,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21.2161027130202,1531.9009977445,1.44138457821529,0.188238775623824,31,13,53.8074709348992,-0.401563242675675,2,76.2872179257271,17.7398359899806,36.4723307815149,18.640470729508,13.794218971675,3934174.14619391,279.847831561701,-0.0001491026175921,11.6245425910905,1998,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,85.3670466690492,698.306543487749,1.44419532005505,0.196701692338573,6,23,53.2731697935984,-1.33903126866271,3,76.3646734552405,17.7212508040307,36.4565097063842,18.6378576560774,13.7782778416966,1082857.04316079,273.037265099225,0.0015376683208654,6.27634230998308,1983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-121.996493195168,1333.50135690367,1.44202485712619,0.190708821903353,4,15,53.1993295013324,-1.55902495117898,8,76.3156056897174,17.738869754267,36.4759424345945,18.637633071682,13.8033996766825,6326732.69344905,288.322644819945,-0.0001280603386073,8.39560700264177,1985,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,36.2368577903758,492.919351425461,1.06298597570895,0.135075502233941,16,8,50.6964157851779,-1.7024847352794,9,56.8199538958157,22.3181982314097,51.2289521614266,18.6286631284351,13.5525096589127,679930.46353325,282.963071319505,-0.0008471146193917,3.64606524031411,1993,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,79.4480540586859,421.544395039335,1.4418494555357,0.0942098199986486,30,19,52.1992603588826,-0.300501420760313,2,76.3439142918841,17.7538815870502,36.5016565580321,18.6395428887093,13.8002351438759,3498383.42148811,276.706954041886,-0.0001900580476229,2.25580688346411,1984,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,174.020275566927,2066.09695009632,0.832542060407541,0.189447399239826,19,12,53.3965812285346,-0.467779409907241,5,66.6359323705117,49.6722510324093,15.124377291118,18.6464309139769,7.63929081412696,8218649.09146641,284.447006051882,-0.0021732612297248,7.16060450517832,2000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,71.8211575647691,200.882891375296,1.44245794102213,0.15647170595448,28,2,52.2615794164082,-2.53548544626153,5,76.3922187719836,17.7624846354253,36.5206083186912,18.6374784592306,13.793039640602,2717479.39203938,282.631640319873,0.0009488998695816,3.19801516076744,1981,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-166.073405075426,99.0167890213816,1.40578030396378,0.158166831625479,3,4,51.693128020296,-1.18021426613072,5,76.265912954167,17.7251034657725,37.8313093952334,18.6398060455828,13.7975963094515,9.00663283076845,282.219889606964,-0.0004710647198533,1.45618037290715,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,-1.60908948688709,726.82304337439,1.26520007405259,0.227028981080218,2,0,51.7774570933539,-1.90698190691923,7,39.1410714828926,23.8392778221752,31.9885303097319,18.6061245285958,8.74577125304284,3487569.05795946,287.987411096366,0.0050740990343825,6.79491599304611,1988,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,172.903745007926,448.539637168902,1.441702455983,0.220841799757256,4,9,51.4679054963157,-2.67011662143711,10,76.4189813215222,17.7519882532381,36.4755718372985,18.638258752644,13.8211612123957,-206655.810311183,285.350514454302,0.0027591550789658,5.29296945310571,1989,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-103.641444614547,764.467172739334,1.23620799982026,0.196329811152771,12,20,52.4014286372863,-3.8560887009273,3,678.285670713666,18.7797913678449,36.5034898613555,18.6445924767682,16.2330862210036,16901322.6429508,276.393991486181,-0.0032240565397728,6.44876874278006,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,83.3278457221382,65.4520899450971,1.64400768792292,0.152486777902428,6,22,53.7850963545625,-1.26256905001927,9,75.0035037781695,17.7498288173135,36.6290533842061,18.6402611111605,16.5167981130629,2178066.26245191,283.372681771128,0.0002581917656469,2.07792018640513,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19.5739886132154,1163.98935251953,1.44148654461752,0.144971641309397,16,11,51.3406848462224,-1.75926680148935,5,76.2929611618631,17.7492956445217,36.478868171159,18.645739433971,13.8119093786022,6821552.39530094,287.670297441405,-0.0014474452692865,3.45889755490466,1997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-144.743645667096,811.862108443549,1.44027118818226,0.143837955132706,1,11,53.6502477508154,-2.34233241910553,6,76.3450032482857,17.7033476475595,36.4380920790464,18.6406689053521,13.8211708790738,5599116.54612045,284.803170635681,0.0018794107236765,4.47144542335419,1985,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,28.7650568762947,-74.385360349014,0.23190086211416,0.174060303991455,25,2,50.3939556608056,-1.69081821180155,7,30.2063153003048,17.7296603661972,35.3086834919905,18.6397144625416,2.10642746904574,5858876.53888533,286.061196168934,0.0002233926247506,1.34984807288011,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,62.7971904525104,1081.59547819175,1.44217670505986,0.239521719415465,23,19,53.8797605285492,-2.39993801411614,8,76.3094326913109,17.7578602177652,36.487171366689,18.6397025016519,13.8057608315625,5322455.15775399,287.901173707613,0.0015588287536394,4.31355849106712,1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,9.74686816473679,174.884918001679,1.44202273915877,0.171162339448682,7,11,50.575783493448,-0.358601060695803,9,76.3150189419067,17.7543575018584,36.4637596096271,18.6446992060493,13.8251228949168,1739823.44283807,289.949944666476,0.0018773863541869,4.13269561008735,1985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,95.7410299481721,723.246662798159,1.37601993307914,0.210603842232058,22,12,53.3865457788579,-0.750325805435819,2,88.6564330508212,17.7397996750505,36.4757882974078,18.6382582288715,13.8110895420176,986687.005718917,279.051486400157,0.0006426115524136,10.3925065516479,1989,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-40.319208793072,1498.00281726361,1.66038335125381,0.163963878639821,22,17,51.0633934995504,-3.00843588172587,5,73.6277651375515,17.7395148776584,36.4757872523122,18.6424189588107,13.8110897457141,8733778.87610728,291.554603749312,-0.0002996077386436,6.19425254903704,1989,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-118.245607993084,767.503521911046,1.44116271345005,0.152016432919013,4,20,51.7367396714457,-1.74779167292122,3,76.2199067815585,17.7598780690402,36.4783165804052,18.6376298755987,13.8236586936505,4573487.66484405,275.490567237637,0.0009775729504125,6.30024150279361,1985,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,151.142922367745,751.126636552124,1.15340526246962,0.242860245152566,20,8,51.6322867156108,-4.03463675443478,4,15.2469960238648,53.143927309356,17.2489809878351,18.6406651989849,28.7266341641896,1204416.62071011,282.467356927919,-6.71378600415658e-05,5.30333263166088,1997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,53.3122896800297,829.28168726462,1.442572287345,0.211385631199536,11,22,50.4375750256916,-2.03355156014163,9,76.2939960815422,17.7568541329522,36.5322788572155,18.6394114403544,13.7936681766485,4855692.61845358,279.89740057834,0.0006126432929859,3.73137499599129,1988,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,-54.8304004578549,1603.71086220694,1.44103489756258,0.141654442593797,22,15,53.1567185551464,-1.99472050047403,7,76.3788523260373,17.7487718438286,36.4875661746978,18.6354651650712,13.8126664869431,6210761.95617432,287.886048923056,-0.0005186534579424,4.80829130456981,1988,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,72.6653454900097,230.379376956688,1.44163838414943,0.214197744992215,28,22,50.8449535206919,-0.513254411865729,12,76.3385347657176,17.7573852718681,36.4691271487586,17.4287143174215,13.8211100369713,1040081.59735715,275.728303575413,-0.0028409111236745,4.51706657039692,1986,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,34.8239669185016,787.388599178778,1.43972335790273,0.272954830370772,9,15,52.1263711502935,-1.67812431380872,11,76.3407268582127,17.7441408515952,36.4758848202671,18.6461757447581,13.8117137925433,1202177.31726674,280.330819375836,-0.0002635555537407,4.38451737041207,1989,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5.51647475449508,-16.5184241567292,1.42318678738564,0.1594094871266,13,9,52.6859444442344,-1.71549441335121,10,76.2609997948583,17.7258603207053,36.4736506501058,18.6386135012256,13.8350838309324,407040.476314795,287.864084515894,-0.0009549328398528,4.75130902227415,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,92.4059868767053,1350.60488086232,1.44245893729531,0.183786686924622,15,2,52.4148923520001,-4.10743856457813,9,76.3506581737033,17.7671889160443,36.4925851677554,18.6414207085275,13.8209527936701,1112236.60264562,290.654028082889,0.0010193910216091,11.8683394993337,1992,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,32.1131415435093,1060.8594134558,1.43953595641165,0.14093695495576,15,16,52.0556961857691,-0.712283123087193,8,76.3055369276892,17.7281479973916,36.5215960135505,18.6378574522266,13.7822266789702,5010342.7534719,296.591992909383,2.67729464032722e-05,6.72234095870569,1983,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,52.0235900549272,120.422859363689,1.44218092010915,0.240627210238008,29,22,54.4005015165548,-1.85607814611046,10,76.2904866503288,17.7575626273805,36.4584031926965,18.6364649318909,13.8061513279681,575510.194256071,279.093768962031,0.0010443977335792,2.94726910348429,1997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,49.6410844892882,987.242758003832,1.44247088145058,0.152543199951928,14,15,51.2577612165585,0.589197830875774,8,90.5670080399843,17.7471531784341,36.4700488534613,18.6433790524498,13.8141530067459,2471330.22591974,298.558445494419,0.0025584286532855,7.5208592664495,1987,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,324.068203844733,192.535272468553,1.44131454776861,0.220654402731844,6,5,53.0629084450121,-4.30090790754606,3,76.5042855818296,17.773023571997,36.4588731374063,18.6435545301866,13.7934473386325,-73260.8112181173,269.851471906439,0.0134474837932636,3.53094672750848,1995,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.791477810553,264.113169220888,1.44278205054928,0.291651715819032,30,22,53.5341217675313,-0.742163091503992,1,76.3394122225045,17.7616124998003,36.4742462075492,18.6388848478443,13.8069620157824,34624.6146946808,264.376774999464,0.0012127282216544,-2.16093261146063,1987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,252.204505596062,284.778217923066,0.169565280963639,0.209212810245644,14,9,51.5122313204641,-4.37388920383475,6,54.3205533280633,1.15029796191267,41.7981832915141,18.6415447900904,25.2756259476567,-549733.465090641,286.309125639552,0.0037372897232347,9.58441562519508,1998,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,154.306541648198,1623.53513463968,0.778915482623878,0.291643837388471,4,11,54.5367948610978,-0.865852539378332,6,71.9408763385279,17.7418214048188,36.5289318388133,18.6402742177912,28.2622857859791,6093574.69839242,288.159365879697,-0.000295781418401,6.6121934655395,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,56.9670561211173,1214.9755105596,1.27350707220954,0.163748986650941,23,20,52.6655864433691,-2.80520207748589,6,81.5072266553118,35.0854154939079,35.6293325430653,18.6726100566318,18.5974375494151,10156393.8406998,289.265988001896,0.0016675185717334,5.17789300129411,1992,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-58.2818472046916,229.869676303173,1.44183962963312,0.135996198073296,25,6,51.0451494265777,-0.106633424674381,12,76.277398221193,17.7361600648052,36.480639701397,18.6477686708246,13.8086835135847,86246.2807774127,277.112712436443,0.0010502976565937,-2.34047594166676,1989,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,115.729233488096,1000.8347455379,1.43387699916897,0.184537595683891,11,12,53.9004394977025,-0.23318388936247,8,76.3485142174587,17.7306570261314,35.931997478664,16.5786565688621,13.8076619314241,7752628.42486919,292.303380467613,-0.0010434369064776,0.937756273513096,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,29.5046449665813,183.68591411821,1.04486068491034,0.228730758488886,1,19,51.712693380751,0.174908074509702,10,75.3480984701138,14.646716756647,36.7065089387202,18.642955754194,29.1356218994937,5551846.59182449,280.164934159242,0.0006967062695249,3.96739903218624,1993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-20.1377577599189,515.796074517741,1.44173653605293,0.204650002676163,17,1,51.5107671342384,0.898395161620074,8,76.3240299045243,17.7421274047614,36.478828924805,18.6396863360867,13.8090345665218,1481561.85184829,284.470040367689,-0.0010235616889455,2.74431817831712,1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,39.9799441261213,597.242708780114,1.4427527077109,0.193843634583202,22,6,53.0325056833179,-3.20556177254193,3,76.3335430657933,17.7662119188755,36.5332604918172,18.6420252832601,13.8331752625294,14176.637854199,282.865241961078,0.0010878325771672,6.02393295909048,1988,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,-60.0863454991812,608.285986768639,1.44160614452681,0.122740970847221,25,21,52.7072510467257,-6.00097055205464,8,76.2563508841153,17.7600977022823,36.4630626343489,18.6371402117932,13.8095306786284,4771137.56347922,287.635181549434,0.0060352930923015,9.27408943792152,1985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-3.38544700786089,391.152462403823,0.678446863834983,0.19426524601599,20,8,52.4848197771462,-2.21575179477784,6,-105272.208512157,12.5240106416298,33.8548814504216,18.6332879694825,18578.5831719982,-163329169.850937,286.692165158949,0.199874051297999,4.11078524148134,1993,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,40.492122114474,785.868580391775,1.44258149355309,0.218173736016357,23,12,51.1571299686711,-2.39775496583258,1,76.2732083652263,17.715540155715,36.4887738102436,18.6436952548163,0.913714037465812,2757482.96045679,280.870045902685,-0.0021907245685303,6.74002266257076,1994,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,53.0776431124284,1032.74609357319,1.44451158518317,0.230083902961368,29,11,51.9894267820042,-1.38866641129056,5,76.3337588945168,17.7712880573967,36.4670600877429,18.6390811826592,13.8273955288631,5105431.4831147,284.902029085439,0.0041754380039796,4.10442023067915,1984,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,-7.00565549994708,778.103645957237,1.44055924330318,0.175601951225676,27,11,54.0601144221046,-1.74981566346019,9,76.3212391233803,17.7735703052559,36.4363783068468,18.6401891985566,13.8154372756723,4119595.87471547,290.075776794156,-0.0007225949103679,2.70452830632495,1987,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12.9680993674729,428.286461261546,0.134127030948942,0.224435089474112,5,0,52.972870419496,0.498766162773971,11,-115659.426227882,12.4034203413915,33.8548817239016,18.750314128708,31101.4074516543,-1857941859.51346,284.301276639454,1.96180348834205,5.68346447088972,1989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,46.444460088641,819.677727858709,1.18123396690776,0.11985515629943,18,20,51.3962725798229,0.143773286341796,5,85.7486088121657,17.7534039472485,36.4667195735941,18.6380207866009,21.3074303000737,6261539.21779236,287.379377885138,-0.0006194045852672,5.47422598490148,1983,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103.640476211941,1237.07884714278,1.44285469648237,0.189417846899948,15,15,52.5479550635918,-1.78623094924896,6,76.3033688809155,17.7156531425261,36.4758037095818,18.6402541468794,13.8070204018513,6932546.62287074,288.396620520044,-0.0001514568101821,1.69964202889185,1988,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,76.4926213087996,830.533598011135,0.874106823765751,0.233596215273265,20,22,54.1864458062243,0.327227697299367,6,64.2684351455588,36.0764002255348,35.3489834806524,18.6436953658542,27.9953499203465,7862809.67637278,290.102692642431,0.0017731218984053,7.28354324386748,1994,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-70.8654761508155,1420.56425304178,1.44170879871128,0.208574102034285,16,17,54.9467841484159,-0.016057173908945,3,76.3305976588295,40.8934317766368,36.4635279689416,18.5826240326926,13.8196498993172,5974868.57148089,283.833155990452,0.0006927668214626,6.9436258601445,1997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
