target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
6,-37.868055062871,563.008121551719,1.44216415117288,0.22126145560517,16,0,52.0975046611462,-0.486954208450476,9,76.2734106558233,36.4414285955478,18.6421856462047,13.8291852371664,4670839.64394472,286.089250013204,-0.0024112514725468,275.871849346267,5.46251311661059,1991,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-12.6024336763843,1460.10555300343,1.44206080526845,0.226193523073562,14,4,53.2456010353421,-0.300180086519085,10,76.2726820265537,36.4953919030896,18.6490288531862,13.7905133741121,10.8870132264741,286.049400270498,0.00251631001305,283.822557065071,13.4839298112427,1989,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,21.6771561563451,326.627101147643,1.44140098698501,0.201980405907107,28,8,52.8079927205691,-0.0631804294068159,2,76.2864318868676,36.4713130137727,18.6382515917909,13.7916262446769,112016.665496819,270.553629329192,-0.0022423269841353,71.8385206479574,0.875649856392745,1996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11.0731840178157,-23.7803606890415,1.46454936348818,0.178023322937189,12,7,53.2038836835946,0.316013222469244,7,64.0042003508242,37.2788355984543,18.6399915476087,12.7770783836052,193471.340148206,290.037337544073,0.0010448152756986,191.912320638769,2.16482839760578,1995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,113.781109438694,905.295057616285,0.95607319094776,0.175303204114154,9,8,51.2593709542154,-0.340871211379445,5,63.3696683265336,47.3539835493545,18.6268834222714,11.4978479597079,261634.483539012,285.493303789312,0.0006494608906063,226.781200854666,6.05475344620673,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177.284214126319,156.307395785988,-0.385535871818855,0.218390753362,31,11,53.7200612632621,-1.32144156752417,11,11.1543024257901,40.1071866177257,18.6416121167869,10.3192908081654,-1419665.06165702,282.051434645327,0.0030835766045941,258.81337791793,3.45170448619676,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,173.770146531185,301.588950455958,1.44068126349365,0.211419014933122,19,23,52.9634492734139,-1.84011465830638,1,76.3701683867553,36.4791713270361,18.640749020818,13.8053118827176,1677907.81422024,272.0900854981,-0.0022344617752572,281.741022741587,3.94732258283965,1984,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,216.020622908549,2906.30288716704,1.43921087417819,0.18860413672874,28,14,53.2616197884642,-3.02167431210399,6,76.7351189099071,36.4883055043321,18.6395984466768,13.8183883224771,9177994.85192401,288.864917314913,0.0012568855558229,338.302163134411,5.21673832347895,1984,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,84.4290899635957,572.358840492395,1.26979423156233,0.144631936394774,24,5,52.6427317477599,-1.83864990306891,9,70.6530077399696,39.0509948987731,18.641500138666,8.01486659301943,42460.3195010522,285.651914908073,-0.0005345586152006,152.572067524326,6.94821681834552,1997,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,47.5618473359725,49.541243204878,1.63630859053431,0.238952404875321,12,11,52.5205420688973,-3.39229947227904,1,87.0944740278226,36.4508648563513,18.6317353668832,25.543276662744,-872376.022067307,271.602639880585,0.0026489842105935,127.377782945864,2.42677280615519,1991,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,186.61220682618,494.12749741096,1.14251766016465,0.206637558130716,15,6,53.6789498648467,-0.301913545270466,10,74.4801731665709,36.6290533691677,18.6402605647423,20.522133266195,195865.095736978,287.940508394285,0.0005105588574326,237.918453743426,5.08539368623564,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,48.9141131402759,573.456148924111,1.44182610073286,0.288567519181218,17,14,53.782938841053,-3.59897418637816,12,76.3791109454334,36.4823823166699,18.6447323118766,13.8162505308293,1731857.35911972,277.605560679497,-0.0001294647619624,224.752209069948,7.55110353628092,1989,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-21.5939197743871,315.801317522973,1.44233452494404,0.140485135537559,7,5,52.1916127885487,-3.02510267095388,6,76.264534434223,36.4900766896583,18.6431047401618,13.7965696450947,52600.9002586737,283.258330563137,0.0001338421618874,151.055845612279,2.11776172332035,1988,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,50.9823833859263,1264.09336514348,1.43968044478669,0.197586180874064,25,13,51.9191172704321,-2.05863034394369,6,35.2065450449509,37.5358385857527,18.6427353698988,10.3550329428351,8638325.24983424,291.181635817734,0.0006819426518673,134.948323240212,0.132761421356822,1997,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,30.6069657720997,411.269652607108,1.44145588200416,0.130106572695982,21,21,54.2054948279406,-1.15160125772927,11,76.3332436235011,36.4558934311094,18.6427250748104,13.8121991852782,2557788.36144424,276.078902124985,-0.0012952467421039,26.1598901731149,6.32859652196578,1985,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,45.5601879250629,697.836029784097,1.12745854082716,0.190606116674192,31,15,53.8102967560958,-1.42494130056314,5,59.6798545931676,33.978227188054,18.6395454398452,28.4462142963173,1789719.58458947,284.449540760317,0.0019338301191322,250.287489071146,7.72569224176398,1993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,88.0332094253574,125.145486496905,1.3350450187791,0.193034401808464,25,6,53.0112920938481,-2.74693311928388,11,-104.607618229675,35.4539896435226,18.2829059151532,13.812860323331,34521.2150089808,276.29708495492,0.0020106661762128,392.799125198117,2.82897406554877,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-94.5073959205287,884.914688261492,1.44270584078589,0.144458656515999,17,22,53.5301558976497,0.321933414574904,11,76.2684711729221,36.471338629228,18.6392579879501,13.8490591992452,7146798.09509206,282.523921922836,-0.0046285674060913,222.898758078453,7.94219745862255,1981,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,50.8732416473204,1091.89489876284,1.44452159439122,0.152693972912971,2,13,53.2904285262802,0.948898250084355,6,76.3919004410874,36.4636079872239,18.6436260333454,13.8252061002548,4002397.13840422,282.618618005027,0.0037523150744219,301.424432611663,2.07012330921941,1986,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,127.972927180528,1518.61393385157,1.35210166870529,0.170216199212015,27,11,52.4039323611676,-1.34696776821105,3,76.3145464642895,35.8805062542631,18.6428013620107,13.8218545973308,1742265.30670281,280.011811500789,0.0008190347218018,144.256862525117,8.96180064107189,2000,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6.58002777167916,346.082650841409,1.38963131530082,0.124028065272967,1,6,52.1569703074993,-2.66977161986578,10,76.2247007845013,36.6531798443816,18.6359880810578,13.8153307605735,257106.70807897,280.862804881713,-0.0015811053337337,249.882540305612,4.32760919300219,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,221.676819318299,615.934773302719,-0.0902976282423911,0.195698482121495,12,8,52.0795957567642,-1.94718678888843,5,-1.13435688962876,34.9965388271653,18.6336637529154,6.76266069750772,1054056.69417102,281.644643875785,-0.0005148651545115,55.5563923920212,4.20782538326763,1998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-81.0525276744125,691.091404274418,1.44199493046136,0.221394578283411,8,20,52.3093733333644,-0.989421211697585,1,-2528.51932903774,36.4841638046173,15.1816956821376,314305.987909615,-2105349186.0183,280.042548818067,2.93531065074352,225.877832625849,6.74796649614684,1993,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29.9410680277221,620.778163589543,0.400509705859829,0.23082401561757,3,3,51.3174002121702,-0.638263866442946,12,33.4882819285875,33.6372066976303,18.6415453131051,3.90940842968652,-779269.140079686,276.796553271066,0.0003724357766728,245.037556708207,4.12263688246775,1998,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,76.0702178204166,1326.05405469728,1.44176832913396,0.156419575493975,27,12,52.359293150936,-0.360650188476995,8,76.2889519544926,36.4608199781086,18.6433705504772,13.8060177593082,5576609.82896526,290.28916233589,0.0005678410848155,325.220890060151,7.66541221030317,1987,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,52.8241324895897,1139.40465597106,1.44247094059539,0.172290914063128,26,17,52.8028183325935,-2.20089086531434,3,69.6918633577477,36.4700488717979,18.6531965652108,13.8141529035466,4331061.32980102,280.759058159689,-0.0001422993378343,254.690161357057,7.79970521861,1987,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,224.950903353026,1118.51173287393,1.44298621572491,0.168376993034928,19,18,51.1494263305427,-0.803134689653711,4,76.3911708921801,36.4519252757561,18.6445087583268,13.8061432658958,5445964.21317344,284.844680778929,0.0009009849192309,296.772232760177,5.14942793108757,1990,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.68502417383228,594.989365082114,1.43744337874598,0.170831187450582,6,7,51.7585390205327,-0.68075827565038,3,64.9931439109668,36.4418507326868,18.6391344584929,15.5661045687846,-205279.312776653,278.471857348351,0.0021977117063097,204.079178131895,6.52037911829679,1981,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,92.4305832155074,594.196662105542,1.14818339937199,0.181318345172532,10,23,53.7073124432606,-1.29605367783183,10,81.4112153532657,35.6293336504425,18.7114752893061,21.8078699300649,4792752.00712043,281.212596213303,-0.0025125825189808,236.148001318669,7.56966278135545,2000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-30.9150142296694,470.406789407083,1.44067467944083,0.203642756149129,28,11,53.5587397901631,-0.711434799584253,11,76.2772738781099,36.4999541278085,18.6430192951472,13.8173963335948,1893630.7850076,277.645951287396,0.0001290592372346,140.293308879927,3.73127034650223,1995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-34.5079498598665,334.580038523256,0.630644804683017,0.15678158340195,22,2,50.0254443400661,-0.0485347605884314,7,48.0664095081285,37.330575969257,12.3089763731616,20.8561852232665,5400954.6471558,290.233142682672,-0.0002941526822811,161.951298458297,4.10103780846324,1996,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,235.578799952847,-240.639548796469,1.75316705145878,0.188788006095259,23,22,53.4851832605425,-0.503654496966374,2,85.0660704124553,36.4895836304808,18.6403474407387,13.1038869957855,719648.943314665,275.193240609409,0.0031306674992521,271.759134073021,2.84046645671557,1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,178.62583686035,1272.11071370929,0.525964862935494,0.213420453780322,1,16,53.9601791322819,-2.67154145611329,10,20.0897986555734,35.0426441347177,17.9480046333623,18.7867145862479,4853833.17716097,287.705050180361,-0.0024634107161967,130.703440092906,8.88980636354892,1998,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,33.316283184505,924.053464785616,1.45515804235278,0.19699688044677,14,4,51.6838331486828,-0.701356970009292,1,76.3130514209326,36.4818287935204,18.6395424010221,13.8183138432869,-26.307205030106,281.112092652673,0.0007421950490381,225.795154911795,8.31988928855771,1984,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,164.271865254892,1029.13827997689,1.44354845779779,0.184146827269116,20,13,52.8961753558331,-2.43244066953334,5,76.3107994272378,36.4523021579533,18.6354652373645,13.8013557481906,8393429.33323632,284.488005235355,0.0017758309257782,191.276161644694,2.25239019762389,1988,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,87.0603713571579,1192.79772463324,2.32512760636816,0.180773898590743,24,22,51.3450301195353,-0.520842812681911,1,70.0138181045749,36.4846320913347,18.650657950275,29.6321559437742,578666.925297828,273.763408187665,0.0031147799587872,302.661587216546,10.6440708430202,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,48.8575571393778,295.026862937889,1.44256011361338,0.204384974167602,18,22,53.1520259407761,-1.58917578909972,3,76.3994669966202,36.4811674860722,18.6459754004862,13.8179811035481,6745107.0325715,279.574180524048,-0.001377280510322,257.617519954686,4.09569709014787,1991,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-5.45419377879608,177.523346567793,1.37529822292347,0.248464062372996,30,7,52.1056061360406,-1.95776078527061,3,76.3001372955574,37.9876831686439,18.6361473312246,13.8097665544126,-3166.88164433528,275.238902223473,0.0001165342709064,157.630200592613,2.01425542583292,1997,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,72.3033241355709,1624.44429495764,1.44133088566204,0.172258524789783,29,16,53.5212468141392,-0.366098473145292,4,76.3637933601651,36.4827049165535,18.6365163316232,13.8076299119017,4785980.77248187,281.80179053582,0.0004894704729592,238.200827628358,4.66082775822732,1986,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23.9122915093875,376.608436336547,0.826275391767009,0.0995908110674879,17,3,51.8421481121637,-1.59119171200448,9,56.549003382777,6.38970624954792,13.4439783011028,8.35175777316721,1718902.00946798,286.311393634069,0.001041241977471,207.7350418941,5.10516662514588,1999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,46.5375549794622,449.784364805464,1.44259326213038,0.220019861146558,13,9,52.0273866587897,0.583298019113205,1,76.2929991986667,36.4778524358073,18.6391067252544,13.8105342762071,801822.002558751,276.959321334627,-0.0160233050797837,252.371676863138,8.4228128680038,1984,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,179.172802930118,126.736545538995,1.44115880071309,0.23322302659641,7,1,51.3325246698171,-0.6376884953748,12,76.2751221040959,36.4777012630238,18.6424164791118,13.8029751376822,6782059.81434921,276.041119125666,-0.0181459137682436,163.127916698988,3.05808569324804,1989,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,77.7655581842264,134.928146398815,1.33732217024436,0.1544539655424,3,3,52.4303303087719,-3.12928548339951,11,93.2360468306981,35.6293330581743,16.8792583377975,22.7424428645587,1843138.36467647,271.816613656018,-0.0007028944532805,100.072783792864,1.58467212348435,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,37.4842347809225,1114.33386127255,1.44199754274939,0.197379051378948,24,13,54.4362993247455,-2.74301398388523,10,76.3171161106297,36.498601853972,18.644106032492,13.806936438662,6516796.0057426,284.330248695911,-0.0027855235200327,53.6228264169365,5.37455819211539,1983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,174.620491306895,466.768591839863,1.44133089757285,0.243640923259513,16,19,52.9629787790329,-2.54028221525598,11,76.3794630015852,36.4827046484688,18.6436173558504,13.8076298257911,3984084.75364456,278.336352852541,-0.0023520181701787,197.776364743051,4.64508411800094,1986,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,131.436792119956,720.584374204004,1.38510197757139,0.127837398980943,16,4,52.8996619168162,-1.97960130145358,5,-185.833475693944,36.0860738228752,18.6386843585086,13.8184431711683,-12.6083365668621,279.91796843801,9.02681322847304e-05,78.1306602738524,5.30564223162829,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-63.0762347824411,574.554116844882,2.16792362731529,0.149349257776868,23,5,52.867696888896,-1.36425759764782,10,133.894128225414,36.4667190615314,18.6394122741973,30.4668750675504,-89.7958744865355,283.008552429316,-0.0003645442242097,173.7203764011,4.65353955929792,1983,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39.4825077373269,212.908331150559,0.928399242520042,0.213245691410676,25,13,50.636013039131,-0.128301663682347,11,69.5430211277138,35.497047788611,18.6435551809957,12.9987473488174,239791.406776053,282.208071423398,0.0003029086453512,161.810076139076,2.65033594757293,1995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,93.0787729134297,848.76648504671,1.44255050083987,0.210268571997077,8,3,53.559989900854,0.793076480658822,2,76.3642331347292,36.4839707095731,18.6416245274813,13.7957975123848,-128778.403201293,278.351193724167,-4.55722770205201e-05,249.032646246179,9.14109722318125,1984,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,84.1422747758409,908.731768883075,1.44255721251508,0.140399371327036,15,11,54.2528256250245,-2.4718307026856,8,76.2302173998309,36.4930551249801,18.6410564142441,13.8242536408247,3772272.99259273,288.204312321069,0.0010970787828942,245.872200119081,5.71012894228192,1991,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,160.501066732273,571.361454304409,1.4416413595958,0.222947510568309,18,1,52.2198851195724,-1.33329101691613,3,90.947511192193,36.4748305957282,18.6368759081869,13.8085617176258,2588739.31888728,277.075614648761,-0.0001462500586955,178.654464240038,3.69748402505307,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24.8053492900174,1111.02212993309,1.04759423392736,0.130640220876226,20,2,55.9980403834841,-3.65105917933352,3,50.1509371616635,37.0502110102812,20.4790481413221,9.74546036792144,804318.929283163,281.121468035931,-0.0005095531302401,309.096185768422,6.74704486315833,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,9.01229530018447,789.38472360393,0.564708307196254,0.128711908004358,16,19,53.6278508828421,-1.06134720534769,9,49.1679523677221,29.022914543941,18.6434573911411,24.5176738220506,4234999.6920274,284.778033193715,-7.52242250287127e-05,22.3986683860674,3.42760472443372,1995,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8.50457302048232,381.895358677486,1.44100861550573,0.126467801338442,1,8,51.0505157677713,0.353127850316041,9,53.9638214148388,36.4850196507148,18.0937425559769,2.95369814691915,-9325.87502448766,284.397471636795,0.0011632282902285,229.662363124768,3.06499075542329,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,54.8806039730549,1406.50232894773,1.35210170166382,0.248127539572066,27,9,52.9104749871676,-0.246258140968027,5,76.3158596382977,35.8805088171117,18.6359218200985,13.8218543992697,2415903.42629089,284.777805487807,0.0005855290794207,225.830261775185,9.56846289217141,2000,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,228.886621984724,-229.189657189867,1.44203764495396,0.15847306771512,4,6,50.2548761086689,-1.25100489985911,11,76.3036127598757,36.4981435093068,18.6421252770194,13.8076986962065,13572.8508788283,278.703826239946,0.000572069359131,59.2163077643042,-3.10175666819589,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84.7205505443017,67.6589319670095,0.469710314341731,0.190587393611251,26,4,52.0070689568628,-1.72009947443135,4,50.434587491392,35.3086823998049,23.168635494694,16.2820756409043,-1.44216341272217,278.054346481215,0.0004198631754179,208.417476622121,3.04558721956974,1998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,233.692197546654,188.655991391252,1.44097810762435,0.223202666381165,17,8,51.046845558816,-0.494738901308394,7,20.9888938264122,36.4778740347514,18.6410322873709,13.8155160428856,469009.610216889,292.247279970147,0.0008152320270524,40.2622584875611,2.11515413867488,1990,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,237.071164435807,955.602427828952,1.44216028023107,0.170352926492933,20,19,50.3479828041451,0.569968691431595,8,76.2553138946377,36.5122330184886,18.6353894430536,13.7729125775238,5302403.42317652,294.357682065262,-8.87959679098105e-06,334.387891527233,8.1043204496455,1981,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,129.366538430686,1273.5690729831,1.08698996008356,0.178806302832165,23,4,49.9027551694828,1.71835167388868,2,106.916228903932,32.1895157109838,18.6274924746705,9.82232089778221,7.080245147457,279.889438684239,0.0018365733641319,55.5656302396148,12.6023587180802,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
