target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
6,95.8911739753621,420.35427745924,1.4428224739999,0.16975695827882,10,3,52.7020700108288,-2.12461766938405,7,44.3418636714113,36.4813542571333,16.1986495913403,13.8058941757263,3564784.70718939,286.94857680894,4.53608514922102e-05,69.0620825924398,4.67186265687054,1983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,86.1689407667489,519.728236785563,1.44178255587109,0.270028081752771,4,20,52.8300286180979,1.12807324022186,1,17.7322911684536,36.49974285784,18.638332401997,13.8151502446214,4057901.31284976,277.624267918887,-0.0024815284049222,255.209932625515,5.89447525003758,1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-37.7877201987324,-463.96551101171,1.44124101749749,0.167245647585566,28,18,51.9569537003335,0.574540877051663,11,23.3462637625558,35.5572415291042,18.6359216809067,21.7168796474292,-1827552.46558537,279.761972125041,0.0047333150465318,189.972105031388,-1.63619399002616,2000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,4.94990456724165,571.719015039848,1.44176476897725,0.144522639180222,12,21,52.7359451151836,-3.32315165115593,4,17.771708462215,36.4587288495458,18.6365095065371,13.8188124040287,1492032.88016101,283.202183380603,0.0013474054875017,311.461428281684,5.35561491321564,1982,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,-63.1737472875176,1944.47358469492,1.44171225206677,0.164676478713555,28,13,54.2525160699325,0.900168611559191,8,17.7632100951863,36.4576648260221,18.6396460340771,13.8518892994159,9027143.07742945,287.406172689905,-0.0015530447276452,269.943954490237,5.93960986707413,1987,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,86.3838349600319,809.875613552463,1.52407694854594,0.215336628839049,6,8,51.148912466666,-2.64743802914298,4,17.7397680774632,36.4757877156784,18.6403556618041,13.8110898643111,7169.78222932567,280.251487958653,0.0013148155427219,51.1865634661616,10.5647089092731,1989,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0420082798884,620.412715920848,1.44192126049857,0.23629159679111,5,9,51.9729689953791,-1.74283466112264,1,17.7673570406932,36.4732138111429,18.645173387403,13.8138206117418,337812.425038532,273.530284660062,-0.0035580484479348,261.719319230075,3.43725042478493,1987,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,47.8125750226234,626.798607853025,1.47553103263924,0.174757878085001,21,16,50.6869310159524,-0.0420771366363419,1,17.7373244767587,36.492083046851,18.636554734522,13.8122213247153,2636084.10347863,282.431914173545,-0.0012788002999539,234.982373007865,6.87375430945297,1982,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162.792118327155,1126.61656582751,0.693201301532401,0.224778766066024,17,17,51.1007125018968,-0.873882100671207,8,59.8269829795607,37.2870262435309,18.6464753880497,1.6965423116195,6010637.93070011,292.844209937227,0.0004951189519438,246.2896349677,7.50153869620574,2000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,39.3603053995395,72.1268755330027,1.44249242479461,0.166339067303827,18,6,54.4578660438044,-0.891680458582214,6,17.7520004918388,36.4636777347586,18.6380207845317,13.8178102651147,90877.8319885044,284.158310832053,0.001746723866339,35.6401161425815,2.39363214654473,1983,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,171.249568724903,162.475075566453,2.29473044471951,0.27182603960239,17,22,54.1038003078197,-2.3290314703639,12,17.7483296200683,36.4895837616924,18.63694623626,23.5281223935194,6015941.33564132,273.38985322789,-0.0030486027293609,284.183181176187,3.88650490474168,1982,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-42.0951445081792,1242.57093112939,0.945906440465147,0.153267311836539,22,6,54.2275755141633,-3.53251857823045,6,6.54615210553002,32.5328349760854,18.6599808307283,11.7816710313243,-13356.5501189487,279.928955822551,0.0026531041398388,244.477307130724,6.74304866713051,1998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,97.5698485021822,192.271584646683,1.44121723812133,0.191217738443761,26,23,55.3431981452575,-2.06061824229876,4,17.7435069759475,36.4786171031856,18.641269394792,13.850134464768,1987132.72694049,276.380403715674,0.002754428547296,-8.95347698796214,2.34809709120713,1986,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,237.618056763585,536.531699143904,1.44133092253472,0.155228885012321,31,4,53.9319543008949,-0.134502284952521,11,17.7626508705617,36.482703960249,18.6420663412984,13.8076294696894,1.50179944553678,279.852593588678,-0.0005566092618846,198.595401595517,4.52125428393352,1986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105.04149677137,1040.67422110663,2.00662527637602,0.091200348494905,9,11,50.7742143901444,-2.52592840741353,8,45.9944021008649,15.0044726594581,18.6476707273831,3.92169852007205,3903282.38505944,293.857655428509,0.0026110193248386,218.300940504619,1.21165014546364,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,107.460883578298,441.636607848613,1.4412102424567,0.188532121621487,18,21,51.7984354604329,-0.804833274741328,1,17.753242979935,36.4944887837733,18.6419479522802,13.8137868888758,3423951.08361746,282.698510623302,-0.0034810407594918,220.726118740106,7.86476468824112,1988,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,55.0469149620383,-616.927412538797,1.44173655027058,0.122051637556528,24,7,50.8750009867651,-2.25483325705843,1,17.7421969031194,36.4788296379295,18.6419609370221,13.8090343424579,293862.491142849,271.444413717113,-0.0039335270558495,20.9960302688608,-4.78010375031288,1987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67.0132116668872,887.943290811926,1.44302992214464,0.148719879045742,19,2,53.4203986336607,-0.568659361613154,12,17.7713718064027,36.4815203729779,18.6380203066441,13.789536206281,4034314.57504983,280.902584850756,-0.0100972901229946,202.26863511471,7.82769270877976,1983,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20.7296902548791,577.587148380395,1.4746334605763,0.156068539494028,13,21,52.7951161298015,-1.29024162702284,8,17.7350087193801,36.4851926092165,18.6437640837487,13.7984250180794,10498863.0689442,289.258609519391,-0.0028442249393598,277.429352225472,6.06897830880119,1982,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-44.9261626466252,207.127699950918,0.238354441232908,0.147996937136362,1,5,51.9022700772372,-2.79626523267666,6,33.9141438020167,65.9294680518345,18.6268844689571,14.7756247874895,121846.379796871,283.01854025411,0.0002647628434152,273.914053204886,2.45692047630814,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,-50.4132452190928,737.493801969942,1.35807574892117,0.13594726069106,5,18,53.3217204112463,0.406973254707615,9,17.7360923546383,36.3685492038538,18.6288026684097,13.8053158577377,7308369.56664542,288.824238499105,0.000772250108548,171.319104328628,2.17576203966714,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,51.4783170320871,230.480001042682,1.44171243381462,0.254369071025665,11,22,51.6406688719416,-2.44544364400148,11,17.7500232195743,36.504057982175,18.6427899475196,13.8110539822855,8512217.30653243,285.335715911785,-0.0076715044391645,111.701118529774,4.92017538004984,1983,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,83.5580979888825,760.816102127849,1.44278808474682,0.251268495894818,13,6,52.9810523615031,-1.11779103203463,3,17.7517949740544,36.4418601606227,18.6376342513961,13.8132072273307,83009.5056472149,278.060642672244,-0.0313090765422719,251.732947113638,7.16661861044314,1982,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,38.9655320348888,1120.52280860998,1.44170758283378,0.17271692974016,7,8,51.6947184949046,0.784108748662428,8,17.7912841046731,36.4720691047616,18.6420667320738,13.8006911521932,698610.126601693,288.481527130709,0.0025459723192055,229.639625771202,10.2547924654651,1986,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,42.7618019785647,291.37647276991,2.39945812141506,0.150883352487111,1,1,51.918629679089,-1.13914142650013,1,17.7497739373756,36.5434470652879,18.6455069768238,27.0366687860735,1014929.78969374,278.54877164233,-0.0004008966649419,241.948729345378,4.12225409504344,1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,152.022788389422,447.545106058342,1.44154190182461,0.227612307512417,17,11,52.3160262797004,-1.85612256176002,1,17.756038242652,36.4783207271155,18.6423309345707,13.81401560139,1306075.12750541,275.596981982912,0.0002367366464494,204.980917729134,2.46098358212673,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,97.3653908230894,-110.608225216947,1.4416188332607,0.218801787550842,12,0,52.7082465806301,-1.62739714943763,2,17.7671696783296,36.4623392126844,18.6452757302067,13.7908558242153,5594255.70714339,279.68662436339,-0.000758879456719,111.318265814961,1.71241369459806,1993,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,91.6277132524079,465.2725342648,1.44382140161157,0.2535565396206,10,9,53.5810625172375,-2.24782053324296,3,62.4830279354278,36.4900206783862,18.6365855367219,13.8251740330481,1464558.03272443,276.135298044808,-8.75305384213619e-05,216.746911973612,2.47936629950391,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-58.5294217459654,751.10136801753,1.45213898064916,0.203939792096727,23,21,52.6776464740579,-1.9742334636611,3,17.7526239601599,36.4658046885147,18.6378567570913,13.8086842062349,4703969.17371196,279.119291054962,-0.0003534928815377,251.933447932854,6.17672277136534,1983,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,213.85980495127,1415.51435955265,1.44270522367969,0.167118526745432,3,19,54.1362387927419,-0.622260373893576,5,17.730343417303,36.4686999910241,18.637193509944,13.820339195691,5157415.47368339,284.63584148642,0.0025449154252685,300.686897875724,11.1463245208624,1981,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,109.729154282946,42.3317048925079,1.27350702686221,0.245116618954462,5,1,54.4465212888096,-1.39310377444632,8,12.8781939950524,29.5149387384011,18.6385782290127,22.4271194952637,14600515.1362539,289.196615161787,-0.0007215778916564,58.2209803355603,2.28967112477718,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,24.9097958046106,546.514215718395,2.48727531993139,0.224362144947835,21,13,52.5625364978182,-0.731756919955488,11,17.7358698070043,36.4835560712312,18.6422754061507,32.3947383058886,4205646.24552901,285.629993468226,-0.0012407075449161,254.16199127779,4.54912557527818,1990,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-72.4626085207649,1389.49413747768,1.44166500962811,0.152423811091966,17,13,50.8694394871108,-2.22174010156283,8,17.7461391966084,36.4758896764401,18.6407445258508,13.8375383485811,13245576.4378044,292.449596372236,-0.0070144514784983,324.808386085858,0.536059533832627,1986,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101.281954961048,395.658789791483,1.44253379141072,0.201420660665326,15,8,51.6538500478499,-2.29179209155039,2,17.7704195986399,36.481198585211,18.644033511976,13.8163259099521,38545.6790124518,270.27527121935,0.0012033922365646,82.5845686285599,5.64757194512213,1983,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-101.266767951717,630.140872763226,1.44260916328203,0.164770700661965,21,2,51.0001995248921,-0.237524457652912,7,17.7406924937992,36.4704396838965,18.6361815296519,13.8024714882325,3603058.29573354,284.733045412398,0.0006400742797654,33.0267739656339,5.37929187923471,1982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,180.677010472147,1512.62371573787,1.44143183584201,0.240911981887562,10,14,52.0927066365059,-2.06185930317492,5,17.7501850077948,36.4602606234245,18.6401999833677,13.8151400420778,7591361.36332175,295.712976920996,0.0004113070851368,94.0908059621427,3.30270398846291,1981,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-6.42915634193776,774.577389179854,1.08024251980755,0.157278327219729,3,16,52.4967147727998,0.293133563637065,1,16.904865072581,36.482166380749,18.6445090705154,18.4702693472344,1292232.80404262,279.729318677604,0.0007682876158879,158.842451120929,8.77745456240492,1990,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34.9010194712351,330.362081101105,0.945906464732362,0.0657690904714839,25,2,51.9627740698864,0.612297327483472,9,12.2741228829215,32.5328351474233,18.6430309505576,6.18897872580596,2360358.3788925,282.210299650455,-0.0008958793789554,305.768229687909,4.91324471872041,1984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,132.641236649485,862.647898338177,1.44115882770835,0.176351749747042,30,1,51.0841443186978,-1.07547185562294,7,17.7350938461628,36.4777021945076,18.6490289673062,13.8029752541311,2612020.32391866,286.311568466376,0.0030574944678371,309.955518588902,7.45027271734051,1989,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,139.915833536526,449.746417420578,1.44178253159703,0.241169692595125,16,10,53.8667538324292,-2.27878858577784,7,17.7323422581764,36.4997429074719,18.6383324600538,13.8151506760998,1767405.01465179,291.049175473384,0.000680523945278,211.725375511516,2.26085006289684,1983,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,95.1166524659491,353.346369000975,1.44208246233956,0.151158622977158,29,22,50.5792617764661,-0.988443438188495,2,17.73322791762,36.46507386601,18.6416241419713,13.8036262547362,4769750.37660005,279.474748878734,-0.0014771926001815,306.172642486221,1.77481327579032,1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-107.047578141749,842.415672353236,1.44398365978517,0.136718375245206,9,18,51.9189464493481,-1.24562162103454,9,17.7523598875376,36.4600165574882,18.6419602150146,13.7961768644641,7078963.46431725,288.986818573482,-0.0020009737088733,234.002073809781,4.48561809916059,1987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,19.7105132997003,265.014521674077,0.639900283910254,0.15640933354556,4,8,51.305134189006,-1.09349666748984,9,30.9816351787675,32.4205090450976,18.640829713543,-1.4909959512782,132718.227264124,285.700126488706,0.0007751072707705,235.658823777387,3.47828576958204,1997,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,77.0076126002481,697.12176910843,1.44294534858847,0.134599287069107,20,21,52.4933886792756,-1.24355237062457,1,17.7279022916033,36.4770146056632,18.640215232112,13.8127952693919,3504103.37546775,278.078288183215,-0.0012361914091729,290.261016738341,4.77026915817657,1981,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,195.338055401311,1065.77518920206,1.12123536738193,0.183161888943548,27,11,50.9424130549236,-2.64249665336335,10,16.684150596281,28.0302818910146,18.6445237347441,32.6869671178454,4902590.34965973,287.275870540984,-0.0029635205410079,232.079223471363,5.66551370258115,1995,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-50.3546783934412,592.471192268869,1.44166115684943,0.125279925027817,11,5,53.0762334913966,0.453435756180611,4,17.7504763210079,36.4770252199051,18.6354654149982,13.8056052531416,6228.64248533155,275.208874363665,0.0002887193052425,201.464016402371,4.78108676008396,1988,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49.6952698750631,731.644880059348,0.542907321326914,0.156522970521536,18,13,53.1971070347116,-3.02089057422546,7,37.5400333525177,52.1519642391686,18.6458171248211,-1.20938970073744,6084188.56716234,294.4437084637,0.0007324771359074,222.041184932831,4.31809857380172,1999,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,52.1469365479755,1174.60122918304,1.44193424769865,0.15150593991676,21,18,53.5295143218578,-1.10190920322439,4,17.7345435418574,36.4644961344777,18.6360998560856,13.8056745166769,5138706.15815905,283.718658354197,0.0001345000148181,196.191176984837,4.04189396729252,1984,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.4375058366197,149.277481564466,1.90398778261655,0.163009736052803,7,6,52.2109223995359,-1.17017688207097,7,16.1415163770196,32.6833104127027,18.6489252946785,4.08933921297404,165575.984521726,286.282703971485,0.0004628401003259,322.352533796342,2.87248873668926,1997,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,32.2715220072093,257.578761656905,0.645879558772495,0.184499882860625,13,9,52.2732802842625,-0.781827845663538,11,15.6676062892012,32.1927248109341,18.6435544444718,15.1645630957614,971263.312016457,281.342458412496,-0.0021200973190826,198.245364435024,2.97931234933682,1995,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100.108692897917,1000.45476940752,0.670830980552899,0.196471570717762,9,11,51.9117057969615,-2.39772071406798,4,45.7646675996213,27.0080111121351,18.650792295884,19.5584961867009,570364.523667512,285.573963089437,0.0043932808071006,239.407327679688,11.1792335664521,1994,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,22.4316882616511,704.691892787344,1.44129685186562,0.182345957353669,10,21,53.1242275884069,-0.344314685566696,3,30.0657855882871,36.4624459675092,18.6385781104845,13.7909588574948,177201.890667118,276.205697191231,0.0045971676092075,158.571065569984,8.04567122997768,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,30.745923996463,475.234219822072,1.44119803573127,0.247937846897853,21,8,53.1900945929243,-1.21933712575359,9,17.7240612444044,36.4746450314179,18.6449655131718,13.8360499563702,1585185.88829647,284.442946401583,-0.0051059597323221,148.750122768986,2.89994554274001,1998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,58.7105568632546,1841.65567971644,1.42537754212715,0.161015419408026,15,19,49.8318742840209,-4.24999175178129,8,17.7323808751569,37.1368296615194,18.6405432454247,13.7982921693803,11675265.7058631,300.565509288796,-0.0003972160208739,156.712229527074,0.181038639304275,1995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,84.9269074710335,793.733969837202,1.43744330662689,0.175170219181988,6,16,52.2061995234999,0.204612398462582,4,17.7715998485583,36.4418510001469,18.6401413807231,13.8185275054842,2508760.63085928,291.50960514898,0.0014636306777261,145.200660747366,8.93187228905649,1987,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,101.311341846049,1145.68942378234,1.44216066089111,0.111938800823043,23,1,52.2772517148346,-1.68568925128683,4,17.7587205233444,36.4594413455327,18.6398059411551,13.8281588027958,1943873.45843727,285.105197021937,0.0058567401773349,193.102672476677,8.09163675997471,1993,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,48.8764796169333,465.78459031362,1.44214304576932,0.188978678860148,25,21,51.7933507777807,-1.07361481038869,7,17.7398366419753,36.4432012699843,18.6398390617797,13.8062249509147,10634524.73977,290.484418584453,0.0002380826541173,148.364657500142,2.68727088216958,1990,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,88.597782838703,585.841539765058,1.71084463580878,0.2500987688423,19,15,52.8020132118533,-2.771183577636,1,17.7448257547926,36.4639253315993,19.3902220560929,16.3442545395574,955156.439323153,275.664793489409,-0.0003351299582492,164.925981825153,4.63845998846142,1982,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,113.069379762537,563.941964060611,1.44048687327167,0.247522827527438,23,6,53.8517091093134,-0.0401303850161765,7,17.7344316139537,36.4997183713692,18.6445232471399,13.8279764472058,99296.442839669,289.215000291121,0.0010086036656767,243.779945363226,5.88065135268907,1995,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22.9176999564272,1199.02383378711,1.44115882824298,0.138503558006267,26,9,52.4541077181793,-2.80913773098206,5,17.7349222356574,36.4777017120464,18.6430006231733,13.8029747151337,1633883.75823945,285.299130273573,0.0007703036475508,20.6238559608133,6.39994835311871,1989,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
