target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
7,-151.404729819536,1500.04700510253,1.44233450598709,0.164497802165441,6,16,52.2708249179784,-0.838607533041592,8,76.2645392886977,17.7444347852018,18.6431051313632,13.7965691260522,5181645.10890502,290.043584182907,-2.10733125712438e-05,187.984440329628,2.18782592881646,1988,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61.4180087949884,898.173795972143,1.44135059997054,0.151415213952732,25,19,50.798142147181,-3.31270569815422,7,76.3962285066747,17.7742499123401,18.6475896658514,13.8176271285781,6673824.90900952,289.043577689592,0.0011077160058965,247.285790053754,5.37409695903207,1992,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-28.2085701200767,630.09102848641,0.572136126938131,0.189659851617933,2,20,52.5183339509465,-0.730654974873244,11,46.7420969822454,18.1576006161567,18.6385346257246,28.0897610077119,2524791.53507544,281.485239806224,-0.0003093042803676,278.172926907151,5.43162257603503,1995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,134.090665483554,1077.70445079336,1.4414186522716,0.102510528181636,12,23,52.797798152957,-0.329316152918639,4,76.3339089850105,17.7511983893673,18.6476318217701,13.8450560572654,1060899.8287846,277.178968271973,0.002034807068562,210.757727631284,8.67445574669448,1989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-51.389088259081,520.159645763592,1.86786008032696,0.199306134517789,28,22,53.1578992824669,-2.746766734735,7,62.5295369361242,16.319318022791,18.6445086327464,13.0925411423224,10596405.1718543,290.500989409024,0.0004600411555825,220.297023476966,3.88991587041394,1990,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25.8931358952809,329.848162087861,1.44174038118075,0.190908707148237,15,10,54.4926710708005,-0.549615436860877,4,76.3110513996403,17.7630780433229,18.6385447243901,13.7921206225234,1138829.65168034,278.574040186539,0.0007063629132286,21.5212067217499,4.25986949594723,1991,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,84.7806648006128,1045.91295956018,1.44178295646214,0.204679666343598,6,21,50.5903216652249,-1.10536127592525,2,76.3249300794608,-10.3540039891815,18.648476043381,13.8173944085666,755089.40156835,277.385085362881,0.0030332242424651,184.721708485483,6.08399407322957,1990,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.81696108890994,1513.05114785941,0.886779828421122,0.106053820945849,26,13,52.1580008415464,-0.808505982377333,8,82.1127535449213,56.9185294063298,18.6513455988076,25.0465229693218,6237103.44604906,287.986354623344,-0.0003291356100998,247.098862887801,8.52109888189077,1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,84.3588124700083,807.369036967343,1.44051803885451,0.128345969339902,20,11,50.8994378895564,0.37186177502372,8,76.3914412372582,17.7401254316994,18.6363490912982,13.8301200604869,3206062.48520894,288.722929166402,0.0031367364611296,205.495969096851,8.62001286462143,1985,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,152.502897939884,713.029737885698,1.44089326482986,0.181461041393843,15,23,52.7003748724943,-1.35768756787634,11,76.3951705981511,17.7410116948103,18.6436222889688,13.8135674410147,10769336.6704231,278.892472430609,-0.0275189617634403,222.097958012185,7.24969221474309,1982,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,75.130612202284,414.768542436799,1.44255056024044,0.178392369567653,25,6,54.0421518686462,-1.14174463771478,1,76.3519095511215,17.7478907882518,18.6359213115209,13.7957979912167,-96912.3294165737,273.299824590444,-0.0010894354769742,327.336091876082,1.98319635097001,1984,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-25.959375964316,351.778602911089,1.44089325580992,0.241380952967185,18,18,51.7141205467974,-1.95433364806476,12,76.3951630415769,17.7400070785374,18.6436216742522,13.8135677784325,2690750.70697899,272.774097151623,-0.0023284096799403,260.645018255491,5.4719933039918,1982,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38.7461773168227,367.802137268091,1.58460981531573,0.191708163429657,6,10,53.7599360108756,-0.169592217907498,11,65926.8605999323,19.7814656079921,18.6383688970953,-232.808964488815,262238743.328665,284.009066519718,-0.709150020547936,160.013015791976,6.11429303497008,1983,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,157.782057981248,1548.45061665167,1.44170756494899,0.16238408627437,14,11,51.7577900469444,-1.69037151886254,7,76.2893597798936,17.7902578017319,18.6420664899383,13.8006912853308,6476141.59907106,289.826072944025,-0.0017357263951408,291.48654377089,2.27551022231526,1986,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,68.0003112689468,1498.19431076685,1.44119807864877,0.128586820046348,22,15,51.1951849134036,-2.1978433962247,9,76.0349084264034,17.724362996184,18.6404082940293,13.8360492835514,6963409.26212397,293.501486708888,-3.29800574736133e-05,92.3164780151759,9.19969247410254,1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,153.113031828142,647.337830162025,1.64156204811569,0.138780964930718,29,20,53.3247454241604,0.521640462014872,4,48.1826379648211,28.3445947515278,18.6351610633455,17.3834671643314,5500032.27270319,283.934084276008,-0.0006272335283447,92.1148750027766,2.9111137959569,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,-8.66478881059766,-324.109184428579,1.2735070527807,0.152945614107924,9,6,54.2626092909954,-0.452345253405063,7,106.305740035184,5.93863260098185,18.6412035032447,22.4271197156929,275687.418652097,287.924081932376,-0.0007335285103159,181.765616028505,0.198093076028732,1981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23.2612257980846,12.1327180087866,1.44298624704879,0.161322129954251,24,15,51.1311144092287,-0.473383793391401,12,76.391170689388,17.7484254095827,18.6398440506439,13.8061438093534,-174333.485825691,280.484468035676,0.0013308009613576,255.594935746119,2.88659125649384,1990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,113.215311118097,1508.83646123953,1.44220138271872,0.158385703664431,31,20,52.8129379626786,0.504995428616945,6,76.3078548729187,17.7233708161135,18.6408689861311,13.8062103305773,4220107.25732546,284.618041283934,0.0019792146225726,232.098940370924,7.65212020123151,1990,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,137.887266113766,770.783097601469,1.59125857923862,0.197685814578059,14,21,51.9814831919925,-1.29201014988597,5,76.8822643606771,17.7498043723573,18.6405431651893,21.6904705922665,5772125.98434005,285.605672177662,0.0003158871606675,293.845137703637,4.90506384548132,1995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110.911460688947,361.440390759421,1.44110771001056,0.209090945513195,27,20,54.4011595271288,-1.68465006430322,5,76.2863256020872,17.7890312645362,18.6457830629115,13.808813753309,11247364.0166099,289.616008148551,4.0825649271752e-05,109.414310972187,2.88268136634952,1990,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-80.7367487447125,336.734695038571,1.27350705144578,0.215101029914349,24,6,53.4244949616047,-0.233652226983088,2,89.8060526524006,32.0869061980847,18.5864321217675,22.4271200535272,31992.4214273347,270.953101407035,-0.0009402849137271,227.818965235837,7.65885200089403,1991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11.0851959545677,1002.42137102983,1.46929791856368,0.180547366715905,13,11,52.8567701728049,0.260803849134152,6,77.1952306369891,21.1354486031398,18.6410334239022,20.020553443084,1619136.1405441,286.352303879351,0.0026531800211549,578.630139320195,5.37643044558136,1990,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,150.597976088137,838.88915715701,1.44213586563366,0.216053233256808,23,23,52.158914817073,-0.842917172336275,12,76.377046244844,17.7590373478146,18.6373664541258,13.790673580817,1853369.64246119,279.980542575464,-0.0005145582780351,239.95402443325,7.23430886281772,1988,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,151.327342630226,-90.9473865131433,1.35099370795268,0.179292704086122,8,9,51.6219467828445,-0.854226124915632,4,76.28566524406,17.7726599702071,18.1753230911254,13.8284442285244,776313.282972509,287.905419523485,0.003634244434159,193.714936922498,1.20002033811807,2000,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,78.1435377335525,639.567240101377,1.27350707610351,0.19695582107068,18,21,52.5482856405682,-0.518917361724188,11,84.3064122968926,24.1884838826498,22.5619154305841,22.4271193421814,6936553.17182354,276.44275760429,-0.0031083703515389,257.458702774751,5.80082840045013,1981,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177.815177002899,2181.06629590045,0.474485738125897,0.145447324803315,4,15,52.3070923375968,-1.35986966396674,10,26.2718509109125,60.244050132753,18.6409929798699,18.3407833325992,7366805.68575654,289.907899000516,-0.0010456553230455,243.078659685745,13.7116561661716,1996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,16.4262501853237,392.052419873015,0.994472933427738,0.17068421850619,3,3,52.0321873925922,-0.994459919842296,10,64.9829697745786,17.5122509927305,18.6434574545906,23.3851264196485,1851267.12787827,285.872210927269,-0.0003812811523226,199.694242551057,4.95358111431186,1995,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,38.16710389126,1334.9837080488,1.27654698073546,0.163984055191763,13,21,52.8425583333124,-2.27403842076981,6,85.0384136144805,17.7475711698022,18.6374446723146,5.57007856916097,9593781.76012352,283.9116701733,-0.0024444826793709,332.704843925136,5.0469195185898,1982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-60.3413551923896,558.55221776442,1.4428150474932,0.207854590439408,12,20,53.7539497552288,-3.20605860107111,11,76.3771414351297,17.69497899697,18.6439130261014,13.8012018937043,410953.976415807,276.244287328011,0.0030208351516834,276.169305488615,7.56564653982368,1992,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.1761639236818,596.867749540278,0.492976605253664,0.136530010690364,20,13,53.050383081745,-1.26385080939323,12,64.0316910248017,12.0552809672367,18.6398353178102,24.4034272249564,1594680.04201047,284.040586536567,-0.0025945877605203,40.8154119914872,6.28317454871611,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15.9807749915716,621.054828861133,1.22246258356309,0.163485482934026,29,8,51.697913008088,-1.98425421585964,8,75.4148124381968,16.3039777279081,18.6448211620473,15.452921458593,1027926.27304587,287.875109576158,0.0013239051166449,283.067585415321,4.98355938418676,1992,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,157.516095148677,32.726687417587,1.15813612959703,0.195349966449156,6,13,52.0798471332456,0.574540362387257,4,37.9805890683555,21.6830533742612,18.637838923989,12.3482513623814,2676991.11013588,282.832772147279,0.0017156704480007,84.9584877643341,8.96929457960103,1988,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,74.5146564111569,666.480431693223,1.44087354547656,0.163675624720792,2,8,52.6677922069844,0.0720137704273918,3,76.3828319786144,17.7607519133799,18.641659819553,13.801842983837,-327792.956341252,279.887817744183,0.0032890093022486,334.705444442557,5.7672137129976,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,56.5381075610514,78.8523327914181,1.441323607646,0.228297706350222,8,2,52.3721491097332,-0.307477566670185,9,76.3072290774558,17.7503413556722,18.6374784061948,13.8104402026668,3799494.12637115,285.234073999221,-0.0072515528423255,253.18468345598,0.362481647638708,1981,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96.362452354103,996.04138020034,1.44169191997065,0.315950539063626,26,4,51.5071871657272,-1.58695382269226,1,76.4276976867766,17.7652742885534,18.6445927755569,13.8069688719891,29.25636678547,283.255570789755,0.0006458907559623,289.162367966493,9.83163088520934,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,34.9573593544437,899.91100147192,0.483954915352381,0.198384409054484,24,7,52.7082422969502,-2.00994580828726,1,-331.581209037674,7.18651651856212,18.6408833640635,5.45420138477832,240450.353962863,273.961981688877,-0.0048155259119329,71.3314825388264,7.81616150165351,1996,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.277329150383039,296.949180550766,1.44242829352049,0.27030709787353,25,4,53.5846304386194,-0.849447828917115,11,76.2966963284573,17.7426180571648,18.6371426239243,13.7936716304493,-1.46726743550308,275.493324827196,0.0016324982422057,-46.6437773197005,3.72956183488154,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,70.4391843309167,1027.23780076334,1.7722085915419,0.122898481984239,24,20,52.4572031135318,-2.66564710314939,11,76.2962258804569,17.7352237635762,18.6393332189902,15.1864536148064,4583032.86892679,281.185346981806,-0.0024789054905363,207.195360622195,8.02246310858879,1992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,127.162432422933,414.426694657622,1.44281483822085,0.16259001291099,3,22,51.7038740599904,-2.95910206502167,3,76.3847552026445,17.7395905670804,18.642244100116,13.8208307268664,3815490.96910905,279.915648692259,0.0013862900435764,289.167158285516,6.82909150519843,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,-54.1659259925366,1843.59313740664,1.44202522052976,0.246176737850243,26,13,51.5439215537634,-2.41616818838539,4,76.3475236011323,17.7566558011516,18.6443984006973,13.8046250840326,4493307.37779308,282.606874059174,0.0037600389020436,237.781982440919,6.89158312075128,1985,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,81.9922839184509,751.748010694616,1.36455374783117,0.190465036206695,3,0,51.1499675593944,-0.85403705009129,2,76.2070843036705,17.7509629455563,18.6436675017042,13.7921581389756,2399425.462167,274.254380981558,-0.0018801190997765,216.44458343145,-0.333111892905713,1995,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,164.911066292539,1040.08765059106,1.44159261290156,0.252779333202329,25,16,55.2147996051126,-1.15179624065332,3,76.3478461465357,17.7568517768341,18.6365175872498,13.8013063469506,-976241.955257582,277.166046739515,0.0014416151046777,286.235746042322,8.92591616867011,1986,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-71.3813403555614,310.769908296299,1.44270614466956,0.0988055620230241,4,3,54.899323453267,-1.45988066589108,4,76.268713578834,17.7696875590584,18.6420666205293,13.8142550989808,1373945.85026164,274.292922681922,0.0007245610315953,294.186615816695,3.47305371627109,1986,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-67.8092372922808,437.490184896636,0.745011964297391,0.165938761260501,26,4,53.4624745692175,-0.668312149897315,6,38.2503387528269,21.3040329471593,18.6775505750224,17.3819441291599,-40.2534661150984,285.792555112479,9.5947952628887e-05,105.916947820645,2.48318015304276,2000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-32.3083834982024,595.041741102663,1.3798109590336,0.154634956940451,5,2,50.8753832056537,0.177844117632373,10,76.3359222833123,17.7318977884801,18.6385693244792,13.7861466005236,5340432.24827015,281.837647580216,-0.0026053885615738,327.675256728229,5.06831300475566,1996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,-31.9251401177012,698.471307864308,1.44281483241144,0.251502241909,17,19,50.8656227379127,-2.25077705195709,8,76.3847567088835,17.7396610110334,18.64224375767,13.8208315289724,2534608.00929524,287.854135431137,0.001110229159835,271.157928287224,6.93982004937288,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,185.387880496394,692.804720542945,1.58330036798029,0.182581237770797,25,15,50.9796509733721,-0.838712827965923,1,90.1769757453609,17.7351122856365,18.6429833769254,11.4978477450293,1433639.89701649,278.532083681401,0.0003775111031124,200.763724663676,2.9377531892478,1992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,50.4457621102844,541.111843116025,1.44108640253832,0.166632618813027,13,13,52.6842119885544,-2.89840543556846,2,76.319946789477,17.7612555849972,18.6378566684526,13.8164184748516,2231396.38378136,278.492701040017,-9.74201492289964e-05,57.5047399459522,6.51255151115435,1983,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,65.3638319632609,483.712093319948,1.44147482823981,0.16501667628837,15,21,50.2275330802397,0.103255529731413,4,76.339979027023,37.8798451671927,20.1570746866553,13.8121598692797,4494552.81223152,279.612629973388,0.0024840638544883,284.914045033219,2.84892727727623,1985,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,108.285935925413,598.781658959103,1.32069819225811,0.208956072101427,26,7,52.2828620434108,-3.22013609939312,10,144.952220622628,18.0689680672112,18.6370954284909,14.6391867648631,286197.219852132,286.059429880583,0.0021774553834926,111.386345285858,4.58421852106444,1989,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-27.0078244610786,558.402039482893,1.44023637448244,0.171293148909893,1,22,52.4797522172649,-2.51923424600648,1,76.2382002187467,17.7790698067415,18.6351613594991,13.815976538655,1065428.63459086,277.095513332776,0.0019658757311088,248.757271424524,5.52517009586035,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,35.7555948143367,413.637375210246,1.47553127943634,0.178528712601328,8,13,51.8661062212596,-2.95526528465217,10,76.3332450215013,17.737319367365,18.6456668206912,13.8122205763645,4128937.61251319,285.677242993584,0.0025324332460517,413.591764625831,5.53897304487929,1982,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162.302144040389,-82.3409639845472,1.06440377446527,0.252118557494406,25,12,53.9061716152042,0.883719568558773,2,81.7667377409894,23.6392297476084,18.6359238871441,30.0973573054282,-1298459.89730016,281.067780805259,0.0013732926492847,268.311126979833,3.01034609094971,1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,231.867477574393,804.568897308968,1.45213885611014,0.129049316367752,7,23,54.2386657752368,-1.07013236285115,10,76.351180672359,17.7526103891008,18.6397873862241,13.8086848045915,-159327.330079937,279.540756441501,0.0032180982152892,240.11211297343,6.56038672972823,1983,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7.31064846162024,380.477973478318,1.44082127707659,0.231083774207091,25,1,54.1488976206382,-0.0005683249343244,4,76.3508439370347,17.7595899844874,18.635032679307,13.8160136082903,1647257.21335658,275.352348514698,0.0032757493282054,147.08511669374,3.25161470518786,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,161.716069475713,384.13887231863,1.44161391560955,0.173610852088618,18,1,52.9585956291522,-0.968850736408144,11,76.2724793080645,17.7717335765336,18.6421126915808,13.8085390819786,5091792.45598938,279.372022390715,-0.0009259784395869,197.268836011796,4.24702113511112,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,51.1298854734189,991.301646122685,1.44303001669749,0.191385560017616,22,13,52.7208432226842,-0.343425560605779,6,76.3108954291302,17.7713521573616,18.6409860469642,13.7895361305568,10130862.5436412,291.962377297723,-0.0003462473767897,47.0317340915938,1.98371364790031,1983,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17.1687580197531,187.668056605213,1.44169279928931,0.175909848855171,16,17,54.2628003286638,-1.06576844212852,1,76.2901945666453,17.714666196983,18.6423114068445,13.8061029530158,688575.301995198,276.460436580167,0.0007754988753099,317.338207217783,4.02147308947149,1992,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,157.029286632354,1529.90772492252,1.4404200293077,0.17590033628224,30,16,52.1352753027869,-0.615507618175542,1,76.3046473648517,17.7584086419086,18.6354651192788,13.7989290606364,1443195.9116022,280.855955101728,0.0001192840984115,245.162047396547,13.1028111768501,1988,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
