target,Altitude,blh,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
9,33.3567478995568,-497.465792791066,0.162618805588439,16,1,50.366423922804,0.854723494635875,11,48.3761517059871,13.7589189541385,43.6866973288031,18.6237357969972,17.3834663030972,4522944.30113361,281.725338086789,-0.0029851201236031,250.044779478842,-2.700053847974,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,107.324524996295,261.304266716252,0.201665008346597,15,18,53.1682173611915,-1.02303187299214,11,51.4126041783919,32.2676845994664,24.2986224974536,18.635713130248,23.4612481915873,3888590.93322452,282.789642964371,0.0001574687630184,179.818153482779,3.73353355474489,1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-22.9095051317857,726.652042259784,0.182914889913754,3,11,50.6620358579459,-0.453935720156482,5,76.3351693069547,17.7567666316876,36.4757791668497,18.6462580427119,13.8013065103367,3375899.01076102,287.496852663711,0.0034205054929717,183.185763216712,4.4888165215224,1986,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-36.4697396677803,716.180794876498,0.232995114882236,30,0,52.390709916296,-1.70882424225594,11,66.7241598557024,28.155873756932,41.5985712152929,18.6455578067524,31.426668412194,10246456.0218331,284.871634179197,-0.0094376709496876,192.314895008098,8.38829938728681,1992,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-67.1451938620881,59.5208623382455,0.098354611756861,13,2,52.3251382812108,-0.303650614947987,11,87.9544489010136,17.748395436785,36.4895841769325,18.6437984189056,-1.91723573102157,1674402.1628161,280.072526272971,-0.0027591375663566,257.83297028944,1.88806221236577,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-8.31007879954028,260.706745996454,0.216176289433022,30,7,53.473964914098,-1.29763930446687,2,76.327000273886,17.7503546056027,36.5014229041654,18.6419608242749,13.8168271436871,205464.945843691,280.166484206718,-0.0008782040034458,259.35698417276,2.81894805314135,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,79.9175719167809,433.535539684099,0.175597388322643,24,23,54.7373421895173,-0.862537246174159,6,478000.02496791,23.3544970015518,38.3790410452427,18.5491517638025,174834.377270401,5940675385.12381,281.857096146014,-2.22547900787672,218.049512850302,2.32675352135978,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12.0355189154917,361.601620996545,0.120847357263034,25,4,51.7172784145158,-2.37481151998232,7,467699.81570267,22.0328172977331,38.37904046611,18.6399917262066,170379.737322165,-2203.43702825341,288.705466753337,9.94194919336932e-05,102.07988315566,2.85975970245538,1995,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,121.724993297346,219.071895726943,0.139454984955863,22,2,51.561646073201,0.0811582629912093,9,76.3098139643534,17.7503795044497,36.4590624822821,18.6429565345781,13.810440594474,6090065.56982265,289.33955191784,0.0003605738901207,276.302022078805,5.34880674687415,1981,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,126.873160239493,53.9234530875374,0.130026326234134,29,21,52.4107259737087,-0.43526808655818,11,76.3092872091291,17.7446819930319,36.4895360220184,18.6445088177451,13.8370151507696,2186443.52797302,276.282915899731,0.0006150526524043,194.419532719738,2.80781589131092,1990,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,140.507935787056,191.223027483256,0.170048174684919,30,6,52.7824099589322,-1.81959891045588,4,135.998801563411,23.3670591301844,27.7584926533221,18.640830545913,12.5040708533345,-54435.8747090098,279.344865487061,0.0001929265597953,261.901664441172,2.60085204623239,1997,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,95.0154764133577,1321.50010626495,0.213469049530546,4,14,52.3145447441951,0.70124774665475,7,76.3070427278393,17.7301646183346,36.4498495927267,18.6489256816472,13.8289954908847,7603996.43502115,293.034185405725,0.0012025010818168,199.705416075183,4.07452186854959,1997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,45.5847322304222,725.310760629546,0.187748623372957,9,1,52.9628733981365,0.466016559086379,2,52.194363097779,40.0713825067701,34.2034484320237,18.6400525849172,25.464086946597,-142343.912948848,281.867331695439,0.0024792522762577,66.1561595448786,5.52430672998551,1995,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,30.7737360307449,678.841865154054,0.159570950240014,4,19,51.5505331809115,-0.10135450676997,4,76.3362167534026,17.7230004360555,36.4574617010509,18.639847512118,13.8062099725348,2698408.51895869,281.958782449493,0.0010679032555169,312.503618573496,2.82560598497075,1990,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,113.329360032031,401.813542439821,0.18295497624887,21,7,50.5612044610399,-2.16386872264323,1,50.2226136482102,17.7493715506902,36.4846755125946,18.6430990513408,13.8151017369689,227505.81587607,279.224656497664,-0.0166219937409455,234.414319558905,5.35776817293549,1988,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,132.988420924084,297.825882764556,0.154544570550591,13,18,51.3963192471661,-1.25450968068441,2,61.9547356068886,35.5606209063222,29.2415291138967,18.640471690355,20.7845145142384,2569509.31852512,285.313783869244,0.0003908350532186,236.608734381449,5.23845254159523,1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,8.363903688638,-220.988740180067,0.205918412218539,30,5,53.7364384065263,-1.20613942761261,10,76.4044111499188,17.7649321710442,36.4694010318366,18.6406571957845,13.8039902233341,-17448.8176255132,275.320091270005,-0.0002926488453448,55.6901897190683,0.669034908804636,1993,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-16.9577013003107,297.376225576169,0.220745825115573,4,23,53.5055016727213,-2.36405504825386,12,67.5656820113681,16.9102779804146,37.3404332206686,18.6382595800746,4.28617285889894,7156594.76424958,277.113577711422,-0.0119344849608699,196.493775141319,2.9038069761398,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,-75.1843753058233,409.768521817957,0.134858928928279,16,2,52.3239724755039,-0.917011666647481,2,76.0146005614602,17.7536108090418,36.4827936528373,18.644849287359,13.8099515442695,4569217.04801495,275.066803306776,-0.0042585301349538,302.281295544776,1.83501937575512,1990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,205.387349632977,606.917663621458,0.216135765151583,6,14,51.3563014635987,0.243782909816574,3,-78086.1310215137,20.9607732715841,36.5031186475749,18.6249834894201,10453.9773167494,-584471160.164794,285.595470949263,0.143417973025556,120.931483548267,7.08803958786958,1991,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-9.01456055003825,-49.9869069532088,0.138318726565907,12,3,52.8663366782773,-3.19590010932641,3,76.2677019531947,17.7802652097316,36.4939065369554,18.070420880833,13.7733564039331,1148140.75546675,278.555283798164,-0.0003142433546788,265.253426978977,2.13410182106487,2000,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-49.3532879138332,173.013085780529,0.245705829888192,7,8,52.1011539003075,-0.90834697530927,3,76.2211720412923,17.7520276202575,36.4636770381827,18.6424490619516,13.8178100053507,-562250.900217298,276.433625770227,0.0016581345384501,308.564827740477,3.6559222378836,1983,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,55.644066532081,707.606258063107,0.161390178781249,11,9,52.7260781059948,-1.62374637985866,9,76.3128869854831,17.7155326900915,36.475803388768,18.6458625125395,13.8070207807378,2582301.06151726,285.234855623742,-0.0032696292890271,271.857998653799,3.51796788512757,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,61.7280582731406,1412.31757402223,0.215415496678184,19,20,51.7231184307318,-3.29541127731699,6,49.9000406575944,43.6207041496584,25.2115940418676,18.6370415559795,18.2148799291999,10678320.5510551,291.467197238311,2.58304239404014e-05,-50.8682773933414,2.10516753608648,1996,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,64.945837346554,1064.9692062996,0.187684558303093,20,3,53.5376971454831,-0.339895076613537,2,76.3076059745741,17.698566656793,36.4438053438285,18.6445085726711,13.7957528059725,694750.650851858,281.381701725028,-0.0001559692575588,211.067568407442,10.2118375308751,1990,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,168.675854336366,528.403006941209,0.199559207109561,22,4,51.9035813794855,-1.68337003816446,12,82.9195918173713,17.7510571850328,36.4711281905329,18.6398638866249,28.9312116691172,-9.76857857907962,280.526361370266,0.0003036740740404,256.162974262525,6.79336811946213,1991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,35.9890742370128,661.702841877974,0.187781096514242,6,21,53.1653873588186,-1.46687105724024,8,76.3150552481287,17.7906729180823,36.4683013082807,18.6377966533129,13.8067980108565,5672763.60750245,288.24563306581,0.0009097798591291,220.932089587941,3.31990350014613,1983,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70.627249137939,214.144205552247,0.158819540188894,30,8,51.9126695272215,-1.92782926726947,8,82.1067243110124,20.6045616350909,35.3195135497675,18.6397160092189,14.6277073217385,425983.180954472,283.535420800514,-0.0001701293825024,73.8339547346771,1.09292000651133,1998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,123.367771764278,781.200525222579,0.300917534986214,18,17,53.0527151135376,-1.68240405560446,11,-78085.2475509213,21.2811559036565,36.5031191032409,18.6440136465326,10453.976129069,-610642181.824454,280.897967198542,0.218482751356911,164.155332865127,8.03807943386595,1997,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21.5572501712772,774.623525162206,0.146853749186492,26,5,52.1379476155396,-2.31268363219968,2,74.3251341393553,48.2793095228865,31.8835885911369,18.8759579520363,17.5947774540354,37684.5795623524,281.421399492256,0.000398655396546,212.901666970805,8.6870176226866,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,72.7405051663506,485.156275349994,0.181866310321183,7,16,53.402770521967,-0.127831813546305,1,76.3296148590316,17.7676044416764,36.4704282296389,18.644344836926,13.8046072385372,3850971.90787547,271.611322491623,-0.0025471819616896,274.922813995988,5.19381131043814,1985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5.95580377144733,1444.34840051475,0.108615106433907,25,13,53.5785598103706,0.791808519860181,8,65.160561677825,47.5505180676608,37.278835804148,18.8759579215068,12.7770780143912,6419813.37632545,294.313493998158,-0.001330130774247,122.836434651168,3.87867324676345,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-50.206356520933,1568.42312243088,0.200600366298719,14,16,53.0471550898818,-2.77952705814651,10,73.6991777374692,17.7411811290045,36.475233033114,18.6416303529163,13.8135544273619,3826873.87509465,280.809538278805,-0.0005860689701384,159.104304250287,5.24887464152765,1987,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-34.3203198429235,609.617592585203,0.227577483480497,25,0,51.79580329178,-0.850284670671994,6,67.5644229442554,17.7442207393476,36.4728465458557,18.6436948727792,13.7835832632773,10539551.5538747,285.912265521186,0.0006163187153732,254.09755767688,1.61606180853849,1994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-21.0961451737911,29.6889258979107,0.178869019144152,8,11,53.1763837161979,-0.107547687037364,5,76.2887483356555,17.7344013643744,36.5243425521423,18.6446684567512,13.7970980261158,1866264.63688622,289.588902762251,0.0020108014880599,173.788631001608,6.01891058504518,1985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,83.7531464919491,174.975962014734,0.18497172721583,8,6,52.1800302270066,-1.61352021554326,9,64.4300796270177,17.7564202896773,36.4748291068788,18.6414319960802,13.8085604708736,174015.531957505,281.077757983312,-0.0010164441549531,397.704320039243,2.56951968150262,1986,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,47.8373856352197,903.307487981211,0.246030506726651,10,2,49.5380746272712,-2.42201866320949,10,58.1651189847653,17.7404099442893,36.4863361281536,18.6393511047212,13.813847609916,-1278818.9337412,282.669239133075,-0.001048953767035,191.200149321012,6.10337282962683,1988,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,-3.39972821368747,1245.96523524742,0.166099127939468,28,11,52.6547971606928,-0.169075147474581,1,52.2884717282473,7.18790500756625,30.972199470532,17.5286764291538,8.98534632665132,47951.8466769155,282.693809605286,0.0046058754715543,249.194846826501,14.0022647213055,1990,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,38.2773487278059,445.52880052445,0.0829397904462276,5,20,53.1180129966768,-2.23390600846781,3,79.3534227468796,19.2113143494123,34.9303367572474,18.6484749270396,8.814056781493,1881130.00950576,278.791380657795,0.0022799842390384,366.721431096091,3.35964412035282,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85.3048439035066,527.809416182302,0.150935350723211,27,21,52.1227613683644,-1.83562015229889,8,59.9326694263994,30.9636606202435,47.3539821670404,18.6131130278862,7.3896571415203,11036111.2854593,289.820269239687,-0.0001133322600957,219.627325948286,1.97130697024208,1990,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.37757272817481,1256.38146208782,0.151391531387377,9,11,51.3425562526223,-1.95084631220886,7,38.5730895697653,50.9148067836608,37.3056014067364,18.6464307898293,12.8454405262731,2565703.5299729,289.10921821345,0.0020429360682967,227.461206037757,8.2036556071954,2000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,50.4946521657267,278.840870201145,0.121532236281313,20,4,52.3315011546332,-2.80132846324475,6,76.3753250388591,17.7327347229792,36.4713907997823,18.6499607631577,13.8107715560815,-21.8671299587965,280.493068674147,0.0002909996453462,20.0707060334506,2.42248531764451,1991,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-48.7132697092091,362.790706212377,0.185774012211955,17,23,55.0378217540693,-1.88077250012288,4,27.9870859049385,12.883876108763,40.1991186818924,18.6445235897058,2.2835160159319,1067453.80336401,276.895422206037,0.0015591990906519,296.497018782375,4.51197967411662,1995,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,144.923570125708,783.448638757413,0.265434585853528,22,19,53.7749018100553,1.93783265493361,1,59.5592207439105,17.739777471307,36.475786932341,18.6482891460741,13.8110892210493,2515428.98540514,279.397253219314,-0.0017604259285544,229.872971651677,4.14826053833637,1989,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113.548521353215,453.796150285147,0.250847619428393,25,3,52.3546667295454,-0.960940973952145,9,69.5770232207576,18.3084367109442,33.9518643929521,18.6309208602961,27.5630754733832,1097049.84824601,284.866847346148,0.0013169747323071,268.067246129479,4.15398729754421,1993,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,204.633707963149,1971.17678730557,0.111559001199639,24,17,51.7677621932006,-1.23256417229003,7,79.8089737158047,17.7556439287172,36.4748297692642,18.6350325876164,13.808560658228,8844377.58412144,290.953986687867,0.0003327473820417,289.031710910889,4.82424410087977,1986,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,40.8861883215739,1647.7013994362,0.204812253552978,14,13,51.3673634989837,-2.04760856706041,5,76.3663671682317,17.7255221051036,36.4758075947846,18.6422963973996,13.7972122460043,11212208.3406876,292.059877371228,-0.0012212298063896,137.836583140185,2.87285200187742,1990,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,75.6888192692425,287.452616407123,0.218532248352112,6,2,52.4528415254794,-1.26294171155081,8,76.3127688495655,17.7646116817537,36.4574417313936,18.6482350968786,13.8118137479627,6181681.17099792,287.641003132543,0.0005364843243812,243.066071975441,4.20022035170989,1989,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,88.3440229447093,744.168166456629,0.128417801192815,11,23,53.2188020826405,-0.0967902465369526,10,76.3706971071135,17.7020644562487,36.474736652745,18.6458158843443,13.811887407168,4085898.47664023,281.555754264579,-0.0007656335134019,278.767129556493,10.9503415637546,1981,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,17.6289473760272,554.979128410259,0.254481039601097,15,20,50.8767286001824,-0.753132149539927,2,76.3012130674877,17.7263929861755,36.4542072190438,18.6376159728915,13.7789403487439,3543313.07661784,277.7673510874,-0.0009261549374611,87.2235527669237,5.98207180827058,1982,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-5.10092315785207,235.301420642258,0.145137712213602,16,0,52.6013695236963,1.3783233279695,8,76.4385813480022,17.7841732422795,36.4602227498456,18.641829580249,13.8361755742475,6457412.64351427,287.989328390493,0.0004296573831415,370.777539376121,5.01682865744618,1981,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,131.949795507207,465.928900626465,0.232001235778718,1,10,54.1285637990085,-1.62202033142298,1,81.9805174155753,20.9001671759338,35.6293331739784,18.6374866367724,22.4271202743671,-188939.423795164,275.566186157158,0.0032674580671283,245.707312142398,2.2349237342619,1986,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,166.145574979095,417.098734082393,0.158686464150252,16,23,53.4597421402891,0.149613091085059,3,76.3296984754244,17.7161425828196,36.4439236672523,18.6353377839033,13.7791235374814,7182967.72493007,280.262249102202,-0.000801023504514,201.010683734826,5.70052473556035,1990,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95.2832343581859,643.462902392301,0.107161733451072,16,6,51.374127652296,-1.68660155508498,9,44.6188046278427,26.7553777904609,7.36794154937969,18.645292329867,5.68611414414143,-35441.9373349229,285.327595718547,0.0011515054607926,314.170341203754,6.71561762412811,2000,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,101.494921969929,26.4200718867665,0.126983505909085,18,7,53.0767020924801,-0.0065764823468241,3,76.3435661308873,17.756577304435,36.4757790572811,18.642066312509,13.8013063731256,-116780.285697264,279.120785487191,0.0003735468527942,193.577798030577,3.42988101875467,1986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21.2379370246665,510.149532179425,0.229302644830787,26,2,53.8611961974245,0.239583458859074,10,94.6174908512824,23.6947479318744,28.1131696131342,18.6584448567145,13.7809529806881,4225017.5108549,286.811160251695,-0.0012349565522424,252.659086635958,7.67015079482132,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37.8383572734225,585.407250285638,0.205713870592745,12,23,53.2417606491375,0.0330608208020187,4,76.3161579163734,17.7267961039074,36.5554360289987,18.6393328109697,13.7956695160483,4190454.40431653,280.03039511647,0.001767209498274,292.05542915611,9.25108108840172,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,269.32758537924,663.573782653117,0.141918155192932,6,13,54.0532757357358,-4.61353957822493,11,41.2356224643405,12.7389964358543,36.4534102428055,17.93961101842,21.0599188200561,1242749.37500299,278.673194553072,0.0005370175901542,229.429776752564,3.39054842629861,1992,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-35.3584200043881,1093.30281004088,0.233339635377165,21,3,53.0292825092917,-0.861938539530507,11,76.3764876062975,68.3974512635909,36.4922094529733,18.6408881306557,13.8042190767913,3198.05364264519,284.167220258129,0.0013741240362838,247.543914124934,8.87549075219057,1992,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-105.967855136271,350.248827957396,0.0870361778541287,20,18,52.5893798444149,0.427818460160335,3,76.3384960559509,17.7439366465049,36.4791712391236,18.6450212979883,13.8053122416952,1192477.27732136,276.76269530816,0.0004541961660035,61.9118153308929,3.28154100883106,1984,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
